name,acido aspartico | g,acido fitico | g,acido glutamico | g,acqua | g,alanina | g,alcol | g,amido | g,arginina | g,c12:0 | g,c14:0 | g,c14:1 | g,c16:0 | g,c16:1 | g,c18:0 | g,c18:1 | g,c18:2 | g,c18:3 | g,c20:0 | g,c20:1 | g,c20:4 | g,c20:5 | g,c22:0 | g,c22:1 | g,c22:6 | g,calcio | g,carboidrati disponibili | g,categoria,cistina | g,codice alimento,colesterolo | g,energia | kcal,fenilalanina | g,ferro | g,fibra insolubile | g,fibra solubile | g,fibra totale | g,fosforo | g,glicina | g,isoleucina | g,istidina | g,leucina | g,lipidi | g,lisina | g,metionina | g,monoinsaturi totali | %,niacina | g,nome scientifico,parte edibile | %,polinsaturi totali | %,potassio | g,prolina | g,proteine | g,rapporto polinsaturi/saturi,riboflavina | g,saturi totali | %,serina | g,sodio | g,tiamina | g,tirosina | g,treonina | g,triptofano | g,valina | g,vitamina a retinolo eq. | g,vitamina c | g,zuccheri solubili | g
asparagi di bosco,0.5119645557998957,,0.9832970039966252,90.71118022406885,0.2691877128709769,0.0,0.0,0.1848760895944068,,,,,,,,,,,,,,,,,0.025395067251978955,4.063210760316633,Verdure e Ortaggi,0.04266371298332465,5030,0.0,35.553094152770534,0.12189632280949896,0.001117382959087074,,,,0.09142224210712424,0.160496825032507,0.12189632280949896,0.0751693990658577,0.2133185649166232,0.20316053801583164,0.2133185649166232,0.06196396409482865,,0.0015237040351187374,Asparagus officinalis,57.0,,0.20112893263567333,0.2691877128709769,4.672692374364128,,0.000436795156734038,,0.15135460082179455,0.00507901345039579,0.0001320543497102906,0.0975170582475992,0.13307015240036973,0.0558691479543537,0.17573386538369434,0.00015744941696226952,0.023363461871820642,4.063210760316633
carciofi crudi,0.401275266399168,,0.29148324435774914,88.70806736620831,0.1399119572917196,0.0,0.4858054072629152,0.16420222765486533,,,,,,,,,,,,,,,,,0.08355853004922142,2.4290270363145763,Verdure e Ortaggi,0.03692121095198155,5120,0.0,21.37543791956827,0.1117352436704705,0.0009716108145258305,,,5.343859479892068,0.06509792457323063,0.12339457344478046,0.11756490855762547,0.03789282176650738,0.1904357196470628,0.19432216290516607,0.07870047597659226,0.04177926502461071,,0.00048580540726291525,Cynara scolymus,34.0,,0.36532566626171226,0.13213907077551296,2.6233491992197417,,9.716108145258304e-05,,0.13505390321909044,0.12922423833193544,5.829664887154982e-05,0.0670411462022823,0.1185365193721513,0.01651738384693912,0.14574162217887454,1.7488994661464947e-05,0.011659329774309965,1.8460605475990777
"latte di vacca pastorizzato, scremato",,0.0,,90.46468254270296,,0.0,0.0,,0.02998829255559215,0.019992195037061438,0.0,0.04998048759265358,0.009996097518530716,0.019992195037061438,0.03998439007412287,0.009996097518530716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12495121898163394,5.297931684821278,Latte e Yogurt,,135030,0.0019992195037061428,35.98595106671058,,9.996097518530717e-05,0.0,0.0,0.0,0.09696214592974793,,,,,0.19992195037061436,,,0.05,8.996487766677644e-05,,100.0,0.01,0.14994146277796072,,3.5985951066710578,0.09996097518530717,0.0001699336578150222,0.14,,0.05197970709635973,3.998439007412287e-05,,,,,4.9980487592653576e-08,0.0009996097518530716,5.297931684821278
ricotta di vacca,0.8424915685575121,0.0,1.635837795615836,75.92453778548057,0.4312754458092026,0.0,0.0,0.2788245905464148,0.3911567996874164,1.3339449835493944,0.1103262768349123,3.5003518741258546,0.1905635690784849,1.0631441222273368,2.3770297827158378,0.2507415382611643,0.14041526142625202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958750151481739,3.5103815356563004,Formaggi e latticini,0.1825398398541276,166820,0.057169070723545476,146.43305834451996,0.354047052024764,0.0004011864612178629,0.0,0.0,0.0,0.2377029782715838,0.18153687370108296,0.4673822273188104,0.1855487383132616,0.9999572545855232,10.932331068186764,0.7963551255174579,0.20360212906806546,2.76,,,100.0,0.39,0.11935297221231425,0.5405987564910704,8.826102146792984,0.10029661530446574,,6.82,0.4172339196665775,0.07823135993748327,,0.33198179665778155,0.4112161227483096,0.08826102146792983,0.5335779934197578,0.00012837966758971612,0.0,3.5103815356563004
farina di frumento tipo 00,0.4069345806869604,0.2738074904854257,3.8115891003091846,13.407125396182915,0.3002440757736737,0.0,64.86405033223707,0.3691680302751775,,,,,,,,,,,,,,,,,0.01605078392500772,72.98385867077037,Cereali e Derivati,0.27097499920454204,220,0.0,321.0156785001543,0.4815235177502315,0.0006609146322062,1.3312709020153457,0.7930975586474399,2.0771602726480576,0.07175644578238742,0.3474522637884023,0.3804979953987123,0.21526933734716236,0.6996253463782774,0.6609146322062001,0.22565513871040266,0.15767534796919347,,0.0009441637602945717,Triticum aestivum,100.0,,0.118964633797116,1.235910362225594,10.385801363240287,,2.8324912808837145e-05,,0.5126809218399524,0.0028324912808837146,9.441637602945716e-05,0.32573649730162724,0.2926907656913172,0.1095229961941703,0.4267620196531464,0.0,0.0,1.6050783925007714
amarene,,0.0,,87.24854802665753,,0.0,0.0,,0.0,0.05181030167853772,0.0,0.05181030167853772,0.05181030167853772,0.05181030167853772,0.05181030167853772,0.05181030167853772,0.05181030167853772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015543090503561315,10.569301542421695,Frutta,,7700,0.0,43.52065340997168,,0.00041448241342830177,,,1.13982663692783,0.017615502570702823,,,,,0.05181030167853772,,,0.05,0.00041448241342830177,Prunus cerasus,85.0,0.05,0.118127487827066,,0.8289648268566036,1.0362060335707544,5.181030167853772e-05,0.05,,0.0020724120671415085,3.108618100712264e-05,,,,,2.486894480569811e-05,0.00725344223499528,10.569301542421695
polpo,,0.0,,85.6981359453568,,0.0,0.0,,0.0,0.041803968753832584,0.0,0.2926277812768281,0.020901984376916292,0.10450992188458147,0.08360793750766515,0.0,0.0,0.052254960942290735,0.041803968753832584,0.0,0.1881178593922466,0.0,0.06270595313074886,0.2299218281460792,0.1504942875137973,1.4631389063841402,Prodotti della pesca,,127150,0.07524714375689864,59.57065547421143,,0.0015676488282687214,0.0,0.0,0.0,0.19752375236185893,,,,,1.0450992188458144,,,0.2,,Octopus vulgaris,90.0,0.4,0.2435081179910748,,11.078051719765632,1.0450992188458144,4.1803968753832585e-05,0.42,,,3.135297656537443e-05,,,,,2.6127480471145362e-05,0.0,1.4631389063841402
"latte di vacca pastorizzato, intero",0.2710684457842038,0.0,0.7769285193294465,87.66897688931498,0.11991503735435037,0.0,0.0,0.1058073859008974,0.11084583284855916,0.37284507412697176,0.07053825726726493,0.9270742383697675,0.1007689389532356,0.3929988619176189,0.9371511322650912,0.07053825726726493,0.0503844694766178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11991503735435037,4.937678008708544,Latte e Yogurt,0.03728450741269717,135010,0.011084583284855915,64.49212093007078,0.17735333255769467,0.00010076893895323559,0.0,0.0,0.0,0.09371511322650912,0.07053825726726493,0.1934763627902124,0.09371511322650912,0.3577297332839864,3.627681802316482,0.27409151395280085,0.08162284055212084,1.1,0.00010076893895323559,,100.0,0.12,0.1511534084298534,0.3738527635165041,3.325374985456775,0.1007689389532356,0.00018138409011582407,2.11,0.20456094607506828,0.0503844694766178,4.030757558129425e-05,0.14309189331359454,0.1652610598833064,0.0503844694766178,0.23479162776103896,3.728450741269717e-05,0.001007689389532356,4.937678008708544
"vitello, filetto crudo",,0.0,,76.07551182294799,,0.0,0.0,,0.0,0.0791422749783594,0.0395711374891797,0.672709337316055,0.1582845499567188,0.3264618842857325,1.048635143463262,0.04946392186147463,0.029678353116884774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013849898121212895,0.0,Carni Fresche,,101520,0.07023876904329397,105.8527927835557,,0.001187134124675391,0.0,0.0,0.0,0.2117055855671114,,,,,2.6710517805196297,,,1.29,0.0062324541545458025,Bos taurus,100.0,0.11,0.3561402374026173,,20.47806365065049,0.09892784372294926,0.0002572123936796681,1.14,,0.08804578091342483,0.00014839176558442387,,,,,4.9463921861474624e-08,0.0,0.0
ceci secchi crudi,2.3845275324695496,0.5988767348186395,3.4066104932266943,10.280717281053313,0.8553956028992901,0.0,39.22642613062089,1.9154074235282816,0.0,0.0,0.0,0.6388018504732154,0.0,0.1197753469637279,1.7367425309740545,3.323765878243449,0.12975662587737188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417341605737447,46.81219810499032,Legumi,0.2465375891670065,4000,0.0,315.40841367115013,1.2666242941414223,0.006388018504732155,12.426692247486768,1.1278845172417709,13.574539322555829,0.4142230749162257,0.8054892083310702,0.890330079097044,0.5240171429663096,1.6059877772053182,6.288205715595714,1.4223322451942688,0.22557690344835424,1.75,0.002495319728410997,Cicer arietinum,100.0,3.46,0.8793506722920357,0.8244536382669938,20.860872929515942,4.291949932866916,9.981278913643992e-05,0.81,1.0560193090635344,0.005988767348186395,0.00029943836740931967,0.6587644083005034,0.7965060573087904,0.22358064766562535,0.9641915430580096,9.981278913643993e-06,4.990639456821996e-05,3.693073198048277
mormora,,0.0,,77.74154667325384,,0.0,0.0,,0.0,0.029900594874328393,0.0,0.23920475899462715,0.05980118974865679,0.11960237949731355,0.2292378940365177,0.029900594874328393,0.03986745983243786,0.009966864958109466,0.06976805470676628,0.16943670428786092,0.10963551453920413,0.0,0.06976805470676628,0.0,0.06877136821095531,1.9933729916218927,Prodotti della pesca,,121500,0.044850892311492585,96.67859009366181,,0.0055814443765413,0.0,0.0,0.0,,,,,,1.8937043420407984,,,0.48,,Lithognatus mormyrus,,0.75,0.2860490242977417,,17.940356924597033,1.5946983932975147,,0.48,,,,,,,,,4.983432479054733e-05,1.9933729916218927
cocktail di frutta sciroppata,,0.0,,83.32762026401409,,0.0,0.0,,0.0,0.050933753217612524,0.0,0.050933753217612524,0.050933753217612524,0.050933753217612524,0.050933753217612524,0.050933753217612524,0.050933753217612524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005093375321761252,15.076390952413306,Frutta,,8940,0.0,58.06447866807828,,0.00030560251930567515,,,1.0186750643522506,0.009168075579170256,,,,,0.050933753217612524,,,0.05,0.00040747002574090013,,100.0,0.05,0.0967741311134638,,0.4074700257409002,1.0186750643522506,1.0186750643522506e-05,0.05,,0.003056025193056752,2.037350128704501e-05,,,,,,0.004074700257409003,15.076390952413306
"fagioli -cannellini secchi, cotti [bolliti in acqua distillata senza aggiunta di sale e scolati]",0.9614893767814192,,1.2628221299170392,68.6919730009818,0.3310695379845299,0.0,12.885940101194274,0.5124639255628801,,,,,,,,,,,,,,,,,0.04658762959662546,14.769269808291904,Legumi,0.07533318828390499,4205,0.0,90.20158070835993,0.4658762959662547,0.0016850844747715592,6.72051337585363,1.0407874697118455,7.7315640607165665,0.14174534111313705,0.3152099193984446,0.4153237617231079,0.2180697555586724,0.6760162422318845,0.3964904646521317,0.5382358057652686,0.08128054525368697,,0.0005947356969781974,Phaseolus vulgaris,100.0,,0.2864643607111651,0.31917482404496594,7.9298092930426325,,9.912261616303293e-06,,0.4629026174813637,0.001982452323260658,9.912261616303293e-05,0.28249945606464383,0.31025378859029296,0.07235950979901401,0.4718236529360367,,0.0,0.5947356969781974
"faraona, coscio, senza pelle, crudo",2.2346976830283456,0.0,3.8337480251064067,71.90760544500101,1.7063158308634214,0.0,0.2979596910704461,1.621893918393462,0.0,0.03972795880939282,0.0,0.6654433100573297,0.08938790732113383,0.33768764987983896,1.1322468260676952,0.7647632070808118,0.05959193821408922,0.0,0.009931989702348206,0.03972795880939282,0.0,0.0,0.0,0.0,0.009931989702348206,0.2979596910704461,Carni Fresche,0.21651737551119085,106030,0.05065314748197584,126.1362692198222,0.9614166031873062,0.0015891183523757126,0.0,0.0,0.0,0.16884382493991948,2.090683832344297,1.0935120662285374,0.7935659772176217,1.8145745186190168,3.277556601774908,1.9228332063746123,0.5770486017064307,1.19,,Numida meleagris,,0.87,0.33768764987983896,1.4063697418525056,23.836775285635692,0.7945591761878564,,1.05,,0.09931989702348204,,0.7806543906045689,0.985253378472942,0.20459898786837305,1.1531040044426266,4.9659948511741016e-08,0.0,0.0
farro,0.8723839423001176,,4.2131184370614365,10.114596432465133,0.581589294866745,0.0,56.89460493261637,0.7148296517174877,,,,,,,,,,,,,,,,,0.041819966018846216,65.2585981363856,Cereali e Derivati,0.3997210705522279,20,0.0,325.8067120072904,0.7342807987029976,0.0006807901444928454,5.592204758334087,0.9725573492754936,6.613389975073355,0.4084740866957072,0.6156288020913874,0.5903423110102246,0.360818776581208,1.0805112150450733,2.4313933731887336,0.4464038233174515,0.29565743417975,,,Triticum dicoccon,100.0,,0.4279252336812171,1.3907570094639556,14.685615974059953,,,,0.6574487681102337,0.017506032286958885,,0.4113917587435337,0.4386233645232476,0.1925663551565477,0.7751282073725684,,,2.6259048430438323
salame cacciatore,2.8429211938775683,0.0,4.446407573204353,31.73782872406187,1.730022820644941,0.0,0.0,1.8129975362634037,0.0,0.6015666882338524,0.0,6.9698761119508434,1.03718394523078,3.5367972532369603,15.46441262339093,4.325057051612354,0.2178086284984638,0.0,0.363014380830773,0.3007833441169262,0.0,0.0,0.0,0.0,0.04459890964492354,1.244620734276936,Carni Trasformate e Conservate,0.3516053574332345,110610,0.10268121057784724,440.8031767230815,1.2332117108793976,0.0017632127068923258,0.0,0.0,0.0,,1.6294159779575552,1.4053842457877068,1.0143658984357031,1.337967289347706,35.26425413784652,2.4726465254301795,0.7301774974424691,16.33,,,100.0,4.9,0.4511750161753894,1.4084957976233994,29.55974243907723,0.51859197261539,0.0001659494312369248,10.8,1.2218026874818588,1.5537015499557083,0.00029041150466461844,1.0319980255046262,1.330707001731091,0.3049320798978493,1.5827427004221704,5.185919726153898e-08,0.0,1.244620734276936
provolone,1.8161855083024256,0.0,6.269351964571025,39.133278908173814,0.8348432833743747,0.0,0.0,0.8820039015457637,0.4916745298719274,2.849705438441375,0.0,8.248091092953558,0.8027339263215142,2.960081353310583,6.4218714105721135,0.5217770521089843,0.28095687421253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224605336893627,2.0068348158037854,Formaggi e latticini,0.1364647674746574,166100,0.07324947077683816,375.2781105553078,1.3977604492073363,0.0005017087039509463,0.0,0.0,0.0,0.5227804695168861,0.4976950343193388,1.4258561366285896,0.7264742033209702,2.4583726493596374,28.29637090283337,2.170391853291794,0.8278193615190615,7.2,0.0006020504447411355,,100.0,0.8,0.1394750196983631,2.6540390439005064,28.196029162043185,0.0,0.00022075182973841642,16.69,1.3887296925362196,0.8629389707956276,2.0068348158037852e-05,1.4690030851683709,0.8850141537694693,0.33714824905503593,1.8061513342234068,0.0003913327890817381,0.0,2.0068348158037854
"uova di gallina, albume",1.0723449074945306,0.0,1.3444777189247463,88.72136640308523,0.6666748056970714,0.0,0.0,0.6100226219049074,0.0,0.05058230695728918,0.0,0.05058230695728918,0.05058230695728918,0.05058230695728918,0.05058230695728918,0.05058230695728918,0.05058230695728918,0.0,0.0,0.05058230695728918,0.0,0.0,0.0,0.0,0.007081522974020486,0.05058230695728918,Uova,0.3156335954134845,182010,0.0,43.50078398326869,0.6332904831052605,0.00010116461391457836,0.0,0.0,0.0,0.015174692087186753,0.3753207176230857,0.5786615915913882,0.23773684269925915,0.8720389719436654,0.05058230695728918,0.7334434508806931,0.4269146707195207,0.05,0.00010116461391457836,,100.0,0.05,0.13657222878468078,0.42185644002379175,10.824613688859882,1.0116461391457836,0.0002731444575693616,0.05,0.7101755896803401,0.18108465890709524,2.023292278291567e-05,0.4532174703373111,0.5058230695728918,0.172991489793929,0.7405249738547136,0.0,0.0,0.05058230695728918
"tacchino, fuso, con pelle, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,0.0,,63.08813177040309,,0.0,0.0,,0.0,0.11085773953265718,0.12093571585380783,1.4915404955302964,0.3325732185979716,1.1791232295746263,2.1566869327262395,1.6729440693110085,0.10077976321150653,0.0,0.04031190528460261,0.5240547686998339,0.04031190528460261,0.0,0.0,0.16124762113841046,0.02015595264230131,0.0,Carni Fresche,,106903,0.11085773953265718,192.48934773397747,,0.001511696448172598,0.0,0.0,0.0,,,,,,9.372517978670107,,,2.67,,Meleagris gallopavo,71.0,2.71,0.3497057783439277,,26.908196777472238,1.0077976321150652,,2.8,,0.11791232295746265,,,,,,5.038988160575326e-08,0.0,0.0
"bovino adulto o vitellone - copertina di sotto, copertina di spalla, sottospalla, collo- [tessuto muscolare privato del grasso visibile]",1.9575214812307056,0.0,3.3982653346480665,73.29394760232074,1.2818900300817413,0.0,0.0,1.3019981089849841,0.0,0.13070251287107948,0.18097271012918695,0.9350256690007994,0.12064847341945795,0.6535125643553974,1.2668089709043089,0.6334044854521544,0.11059443396783647,0.0,0.0,0.19102674958080848,0.07037827616135049,0.0,0.14075655232270098,0.07037827616135049,0.015081059177432247,0.0,Carni Fresche,0.2302375034421323,101230,,133.71872470656595,0.8023123482393957,0.0015081059177432248,0.0,0.0,0.0,0.17896190223886266,1.2406684683300928,0.8777176441265568,0.7148422050102885,1.6800299923659523,5.730802487424255,1.810732505237032,0.5610154014004797,1.85,0.004725398542262105,Bos taurus,100.0,1.27,0.28855093226153705,0.9551337479040424,20.409700086791645,0.7037827616135048,0.0001508105917743225,1.8,0.8043231561297199,0.053286409093593945,0.00010054039451621501,0.6675882195876676,0.8385068902652331,0.1859997298549977,0.9611661715750154,5.0270197258107495e-08,0.0,0.0
pistacchi,2.02068071356931,,4.388285525552629,3.9561519994579863,0.86731024603502,0.0,3.347513230310604,2.298625751479948,0.0,0.0,0.0,4.554646789119579,0.0,1.1361257024084477,36.99509318467506,10.813482131851831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328861312638452,8.216623383489662,Frutta,0.3306937312367445,8600,0.0,616.7539527360143,0.9961387855045492,0.007405105024626488,,,10.75261825493709,0.5071989742894853,1.073233029596551,0.7932591957887551,0.4422775055804313,1.2862565987981351,56.907724915280276,0.5731348409471186,0.21099477330442595,36.47,0.0014201571280105592,Pistacia vera,50.0,10.66,0.9859948060187596,0.7344241147711749,18.360602869279376,1.9273561023000447,0.00010143979485789709,5.61,0.8307919198861771,0.0010143979485789708,0.0006796466255479106,0.6502290850391204,0.6705170440106998,0.14708770254395076,0.94643328602418,4.361911178889574e-05,0.0020287958971579416,4.564790768605369
cervo [tessuto muscolare privato del grasso visibile],2.136317395727365,0.0,3.611393692777213,77.82299084435402,1.4109867751780265,0.0,0.0,1.491353001017294,0.0,0.0,0.0,0.12207527975584945,0.02034587995930824,0.08138351983723296,0.08138351983723296,0.11190233977619532,0.02034587995930824,0.0,0.0,0.061037639877924724,0.01017293997965412,0.0,0.0,0.0,,0.0,Carni Fresche,0.17395727365208544,108010,,92.57375381485251,1.029501525940997,,0.0,0.0,0.0,,1.0406917599186165,1.0895218718209565,0.787385554425229,1.9867751780264495,0.8138351983723298,1.8860630722278742,0.39267548321464907,0.1,,Cervus elaphus,100.0,0.23,,0.982706002034588,21.363173957273656,1.2207527975584944,,0.2,0.8240081383519837,,,0.8016276703967448,1.0681586978636826,0.31027466937945064,1.547304170905392,,0.0,0.0
"merluzzo o nasello, surgelato, cotto [in forno a microonde senza aggiunta di acqua e di sale]",,0.0,,73.19705600406667,,0.0,0.0,,0.0,0.010138096399455218,0.0,0.1216571567934626,0.010138096399455218,0.03041428919836565,0.10138096399455218,0.010138096399455218,0.0,0.0,0.040552385597820866,0.010138096399455218,0.05069048199727609,0.0,0.02027619279891044,0.2230381207880148,0.0375109566779843,0.0,Prodotti della pesca,,121424,0.06285619767662234,108.47763147417082,,0.0010138096399455218,0.0,0.0,0.0,0.2027619279891044,,,,,0.9124286759509695,,,0.16,0.0022506574006790577,Merluccius merluccius,75.0,0.31,0.33455718118202216,,25.142479070648942,1.926238315896491,8.110477119564173e-05,0.16,,0.08313239047553278,6.082857839673131e-05,,,,,5.069048199727608e-08,0.0,0.0
latte di capra,,0.0,,86.13463192898679,,0.0,0.0,,0.21957843597192467,0.4890610619374685,0.0,1.3374322918289958,0.10978921798596232,0.4291760339451255,1.247604749840481,0.10978921798596232,0.04990418999361924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14072981578200627,4.6909938594002085,Latte e Yogurt,,130010,0.009980837998723848,75.85436879030124,,9.980837998723848e-05,0.0,0.0,0.0,0.10579688278647277,,,,,4.790802239387447,,,1.36,0.00029942513996171537,,100.0,0.16,0.17965508397702926,,3.892526819502301,0.0,0.00010978921798596232,3.32,,0.039923351994895384,4.990418999361924e-05,,,,,8.583520678902508e-05,0.0009980837998723848,4.6909938594002085
