name,acqua | g,calorie | kcal,fibra alimentare | g,proteine totali | g,proteine animali | g,proteine vegetali | g,glucidi disponibili | g,glucidi solubili | g,amido | g,lipidi totali | g,lipidi animali | g,lipidi vegetali | g,lipidi saturi totali | g,acido oleico | g,monoinsaturi totali | g,acido linoleico | g,acido linolenico | g,altri polinsaturi | g,polinsaturi totali | g,colesterolo | g,alcool | g,ferro | g,calcio | g,sodio | g,potassio | g,fosforo | g,zinco | g,tiamina (vitamina b1) | g,riboflavina | g,niacina (vitamina pp) | g,vitamina c | g,acido folico | g,retinolo (equivalente) | g,retinolo | g,carotene | g,vitamina d | g,vitamina e | g
brie,50.34455189781186,330.45086533748935,0.0,19.99279530098289,19.99279530098289,0.0,0.0,0.0,0.0,27.865605885825897,27.865605885825897,0.0,17.527362512571536,6.609017306749785,8.06963084946408,0.5179480647923029,0.5179480647923029,0.0,1.035896129584606,0.1035896129584606,0.0,0.0008287169036676848,0.5593839099756872,0.7251272907092242,0.1035896129584606,0.4039994905379963,0.002278971485086133,4.143584518338424e-05,0.00044543533572138065,0.0004143584518338424,0.0,0.0,0.00033148676146707383,0.0002952303969316127,0.00021753818721276724,2.071792259169212e-07,0.0008701527488510692
"soia, germogli",87.57991565820711,49.72671920338528,1.1163141045657918,6.2919522257344624,0.0,6.2919522257344624,3.0444930124521594,3.0444930124521594,0.0,1.4207634058110077,0.0,1.4207634058110077,0.202966200830144,0.31459761128672314,0.3247459213282303,0.7306783229885182,0.7306783229885182,0.0,1.4613566459770364,0.0,0.0,0.0010148310041507198,0.04871188819923455,0.030444930124521593,0.22123315890485687,0.06799367727809823,0.0012177972049808635,0.0002334111309546656,0.000202966200830144,0.0008118648033205759,0.0,0.1745509327139238,2.435594409961728e-05,0.0,0.00014613566459770365,0.0,0.000202966200830144
bra,41.75472773977537,342.38876746615813,0.0,32.04675354027759,32.04675354027759,0.0,0.0,0.0,0.0,23.80019481167196,23.80019481167196,0.0,14.770734937945535,6.51373752740496,7.703747267988557,0.4906180509423606,0.4906180509423606,0.0,0.9812361018847212,0.0939481374144946,0.0,0.00041754727739775374,0.8037785089906759,0.9363497695644628,0.10125521476895527,0.5532501425520238,0.002296510025687645,3.131604580483153e-05,0.0003653538677230345,0.00010438681934943843,0.0,0.0,0.00020877363869887682,0.00018267693386151725,0.00015658022902415765,1.9833495676393301e-07,0.0005010567328773045
crescione [nasturtium officinalis],92.06697220294066,21.897009605023726,2.9859558552305083,2.9859558552305083,0.0,2.9859558552305083,0.3981274473640678,0.3981274473640678,0.0,0.9953186184101692,0.0,0.9953186184101692,0.2687360269707457,0.05971911710461016,0.07962548947281356,0.11943823420922033,0.11943823420922033,0.0,0.23887646841844065,0.0,0.0,0.0021897009605023727,0.1692041651297288,0.0487706123020983,0.2289232822343389,0.05175656815732881,0.0006967230328871187,0.0001592509789456271,5.971911710461017e-05,0.0002985955855230508,0.0617097543414305,0.0,0.00041803381973227116,0.0,0.0025082029183936265,0.0,0.0014531651828788472
"cicoria catalogna [chicorium intybus, cv catalogna]",90.81194506018585,24.21651868271623,3.127966996517513,1.8162389012037172,0.0,1.8162389012037172,3.228869157695498,3.0270648353395284,0.20180432235596865,0.5045108058899215,0.0,0.5045108058899215,0.12108259341358114,0.01009021611779843,0.01009021611779843,0.19171410623817015,0.19171410623817015,0.0,0.3834282124763404,0.0,0.0,0.00070631512824589,0.07466759927170838,0.021189453847376704,0.36122973701718375,0.03127966996517513,0.0003027064835339528,3.0270648353395287e-05,0.00019171410623817017,0.0003027064835339528,0.01715336740025733,0.0,0.00022114726665378818,0.0,0.001326863419490493,0.0,0.002280388842622445
torrone con mandorle,6.950387529433381,482.4979168983463,1.9138748269454235,10.878867437373986,0.9065722864478324,9.972295150926154,52.37973210587474,52.37973210587474,0.0,26.995708085335444,0.0,26.995708085335444,2.246284665309629,19.068237091619398,19.24955154890897,5.1473159819426915,5.1473159819426915,0.0,10.294631963885383,0.0,0.0,0.0035255588917415697,0.0805842032398073,0.019138748269454237,0.4694029838718776,0.2669351732318617,0.0018131445728956645,0.00016116840647961462,0.00025182563512439785,0.0012087630485971095,0.0,0.026189866052937376,0.0,0.0,0.0,0.0,0.01247040545136018
"uovo di gallina, albume",87.88358274480093,47.152150559425145,0.0,10.935285980802853,10.935285980802853,0.0,0.8025897967561727,0.8025897967561727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001003237245945216,0.009029135213506944,0.19061507672959105,0.15048558689178235,0.01504855868917824,0.0001003237245945216,2.006474491890432e-05,0.0002708740564052083,0.0001003237245945216,0.0,0.013042084197287808,0.0,0.0,0.0,0.0,0.0
"te' deteinato, in tazza",99.86751244580057,0.0,0.0,0.10036935924201064,0.0,0.10036935924201064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027099726995342858,0.0020073871848402124,0.0,0.0,2.0073871848402124e-05,0.0,0.0,0.0030110807772603184,0.0,0.0,0.0,0.0,0.0
"pomodoro, concentrato (sostanza secca 18%)",84.21438352914545,51.35023385923504,2.362110757524812,0.9243042094662308,0.0,0.9243042094662308,11.707853319905592,11.707853319905592,0.0,0.4108018708738804,0.0,0.4108018708738804,0.06162028063108205,0.06162028063108205,0.06162028063108205,0.16432074834955213,0.16432074834955213,0.0,0.32864149669910425,0.0,0.0,0.0010270046771847009,0.015405070157770512,0.003081014031554102,0.2310760523665577,0.031837144992725726,0.0007189032740292906,7.189032740292906e-05,6.162028063108206e-05,0.0009243042094662306,0.028756130961171626,0.055458252567973834,0.0011125849769345018,0.0,0.006675530401700555,0.0,0.005515015116481844
"pollo, ali",66.80827521518606,192.44771815717775,0.0,20.241910251765326,20.241910251765326,0.0,0.0,0.0,0.0,12.364516606989653,12.364516606989653,0.0,4.078296203434491,4.666607880702548,5.5839752418662965,1.5555359602341832,1.5555359602341832,0.22934184029093724,3.3404137607593025,0.08874532080823222,0.0,0.0005982830616285317,0.0059828306162853185,0.05982830616285317,0.319084299535217,0.17948491848855955,0.0007977107488380423,0.00011965661232570637,0.00021937045593046166,0.00827624901919469,0.0,0.010968522796523085,1.69513534128084e-05,1.69513534128084e-05,0.0,5.982830616285318e-07,0.00013959938104665746
pancarre' americano comune,37.22069141846028,270.7881364776265,2.3326318872604523,8.316339771972048,0.0,8.316339771972048,47.565406744571845,3.0425633312092857,44.52284341336256,3.651075997451144,0.0,3.651075997451144,0.8214920994265074,1.6227004433116194,1.6328423210823169,0.7200733217195309,0.7200733217195309,0.0,1.4401466434390617,0.001014187777069762,0.0,0.0030425633312092864,0.1095322799235343,0.5456330240635321,0.1206883454713017,0.09533365104455764,0.0006085126662418572,0.0004766682552227881,0.00034482384420371915,0.004056751108279048,0.0,0.034482384420371916,0.0,0.0,0.0,0.0,0.0
sgombro o maccarello in salamoia,67.9027560926211,182.10284588475653,0.0,19.856412008902836,19.856412008902836,0.0,0.0,0.0,0.0,11.420008979213545,11.420008979213545,0.0,2.674957058194164,1.8930465334912543,4.249066403977651,0.16461274204271778,0.16461274204271778,2.21198372119902,2.541209205284456,0.03292254840854356,0.0,0.002160542239310671,0.19033348298689245,0.2386884759619408,0.09773881558786368,0.2818993207481543,0.0023663081668640683,6.172977826601917e-05,0.00021605422393106708,0.005967211899048519,0.0,0.001028829637766986,0.0001327190232719412,0.0001327190232719412,0.0,3.0864889133009583e-06,0.000442396744239804
sgombro o maccarello [scomber scombrus],70.7174185559927,170.20811342989646,0.0,17.223440049453803,17.223440049453803,0.0,0.0,0.0,0.0,11.245893208761013,11.245893208761013,0.0,2.634173184034112,1.8641840994702945,4.184282788484953,0.16210296517132994,0.16210296517132994,2.1782585944897463,2.5024645248324062,0.09624863557047716,0.0,0.0012157722387849744,0.038499454228190864,0.1317086592017056,0.3647316716354924,0.26746989253269443,0.0005065717661604061,0.00010131435323208124,0.00025328588308020305,0.007699890845638171,0.0,0.0010131435323208122,4.5591458954436546e-05,4.5591458954436546e-05,0.0,2.938116243730355e-06,0.00025328588308020305
latte di mandorle,95.09846653722708,24.765225660736213,0.3962436105717794,0.5943654158576691,0.0,0.5943654158576691,2.3774616634306764,1.684035344930063,0.693426318500614,1.4859135396441732,0.0,1.4859135396441732,0.11887308317153385,1.0401394777509212,1.0500455680152156,0.27737052740024565,0.27737052740024565,0.0,0.5547410548004913,0.0,0.0,9.906090264294486e-05,0.006934263185006141,0.0,0.024765225660736214,0.014859135396441731,9.906090264294486e-05,9.906090264294487e-06,9.906090264294487e-06,9.906090264294486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006835202282363196
fior di latte,56.838896380573495,274.8596266578828,0.0,21.36644644963165,21.36644644963165,0.0,0.0,0.0,0.0,21.05528460813216,21.05528460813216,0.0,13.068797342978575,5.756494067740563,6.81444432883883,0.43562657809928573,0.43562657809928573,0.0,0.8712531561985717,0.09334855244984698,0.0,0.00041488245533265324,0.16802739440972458,0.12239032432313272,0.07779046037487247,0.36820817910772974,0.0014520885936642866,3.1116184149949e-05,0.000280045657349541,0.0003111618414994899,0.0,0.0,0.00024892947319959187,0.00021781328904964291,0.00018669710489969398,1.6595298213306132e-07,0.00034227802564943896
baba' al rhum,46.230115397484106,235.82973846489864,0.8422490659460664,5.5214105434242144,4.304828559279897,1.2165819841443184,38.743457033519064,17.312897466669146,21.43055956684991,5.334244084325087,5.240660854775523,0.09358322954956297,2.6296887503427193,1.5160483187029197,1.712573100757002,0.2807496886486888,0.2807496886486888,0.018716645909912587,0.5802160232072903,0.14131067661984004,2.9010801160364514,0.0021524142796399475,0.020588310500903845,0.2947871730811233,0.06925158986667658,0.03743329181982517,0.0005614993772973776,0.0,0.00010294155250451926,0.0004679161477478148,0.0,0.0,0.0,0.0,0.0,2.3582973846489862e-06,0.002199205894414729
mozzarella di bufala,62.17666512780312,237.99680431694972,0.0,15.568957615733796,15.568957615733796,0.0,3.2724560593580585,3.2724560593580585,0.0,18.14725632916742,18.14725632916742,0.0,11.374263939647555,3.946780338256083,4.6111880836409025,0.4164944075546621,0.4164944075546621,0.0,0.8329888151093241,0.055532587673954935,0.0,0.0001983306702641248,0.39963630058221145,0.13585650913092548,0.0376828273501837,0.23700515096562916,0.004264109410678683,4.95826675660312e-05,0.0005057432091735184,0.0003966613405282496,0.0,0.01884141367509185,0.000266090343759863,0.00023799680431694966,0.00016858106972450607,1.5866453621129984e-07,0.00032724560593580586
halibut [hippoglossus hippoglossus],76.53691053425644,108.07522668508612,0.0,20.43604286408901,20.43604286408901,0.0,0.0,0.0,0.0,2.259754739779073,2.259754739779073,0.0,0.3242256800552583,0.3537007418784636,0.7368765455801326,0.0294750618232053,0.0294750618232053,0.6189762982873114,0.6779264219337219,0.03144006594475232,0.0,0.000786001648618808,0.046177596856354974,0.05305511128176954,0.4421259273480795,0.21811545749171926,0.000393000824309404,5.8950123646410605e-05,7.860016486188079e-05,0.005698511952486358,0.0,0.0,4.617759685635497e-05,4.617759685635497e-05,0.0,0.0,0.0008351267516574834
"uovo di gallina, intero, in polvere",4.1583589606361295,582.1702544890583,0.0,47.668992963389776,47.668992963389776,0.0,4.1583589606361295,4.1583589606361295,0.0,41.786436384928926,41.786436384928926,0.0,13.14447125118152,14.878811207934639,16.339308013621476,3.8540887927847054,3.8540887927847054,0.6998213860582754,8.407998971627686,1.927044396392353,0.0,0.008823834867691298,0.18966173796072106,0.5274016242758018,0.4868322685622786,0.8113871142704643,0.0050711694641904035,0.0003346971846365665,0.0012170806714056964,0.0002028467785676161,0.0,0.19270443963923528,0.0008620988089123682,0.0008174725176274928,0.00026775774770925316,6.846078776657043e-06,0.004340921061346984
arachidi tostate,2.260316304732699,586.6994930110528,10.711933791994095,28.499640364020998,0.0,28.499640364020998,8.353342865316499,3.0465132802918995,5.306829585024599,49.13731097244999,0.0,49.13731097244999,7.006980544671367,22.141272324185966,22.65230035829945,13.502933055229258,13.502933055229258,0.0,27.005866110458523,0.0,0.0,0.0034396117680714987,0.06289575804473599,0.005896477316693999,0.6682674292253199,0.27811718010406705,0.0038327102558510986,0.00015723939511184,7.861969755592e-05,0.013758447072285995,0.0,0.0,0.0,0.0,0.0,0.0,0.0010908483035883898
piselli surgelati,78.36034450778297,53.562767131902284,7.736844141274773,5.6538476417007955,0.0,5.6538476417007955,7.4392732127642045,4.066802689644431,3.3724705231197736,0.39676123801409097,0.0,0.39676123801409097,0.1487854642552841,0.11902837140422727,0.11902837140422727,0.029757092851056818,0.029757092851056818,0.0,0.059514185702113635,0.0,0.0,0.001487854642552841,0.03273280213616251,0.002975709285105682,0.1884615880566932,0.08927127855317048,0.0008927127855317047,0.00031740899041127283,9.919030950352275e-05,0.0020829964995739783,0.016862352615598868,0.07736844141274772,4.959515475176137e-05,0.0,0.00029757092851056817,0.0,0.00017854255710634094
ventaglio o pettine [pecten jacobeaus],81.07646020793636,90.77262720481426,0.0,17.329319739100903,17.329319739100903,0.0,0.0,0.0,0.0,0.825205701861948,0.825205701861948,0.0,0.08252057018619477,0.020630142546548696,0.041260285093097385,0.0,0.0,0.26819185310513305,0.26819185310513305,0.034039735201805345,0.0,0.00030945213819823036,0.024756171055858436,0.16607264749971698,0.33214529499943396,0.22590006088470824,0.0010315071273274347,1.031507127327435e-05,7.220549891292045e-05,0.0012378085527929214,0.0,0.016504114037238955,1.547260690991152e-05,1.547260690991152e-05,0.0,0.0,0.0010315071273274347
"bovino, midollo osseo",5.091960812269589,837.1183575371202,0.0,3.2588549198525367,3.2588549198525367,0.0,0.0,0.0,0.0,91.5534554046072,91.5534554046072,0.0,27.84284172149011,14.176018901358535,15.927653420779274,10.1635537812901,10.1635537812901,12.291993400818786,32.619100963398985,0.3055176487361753,0.0,0.0,0.09063690245839867,0.0,0.0,0.0,0.0,0.0,1.0183921624539178e-05,0.005091960812269589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiori di zucca [cucurbita pepo],96.50245428357405,12.280269898227875,0.5116779124261615,1.739704902248949,0.0,1.739704902248949,0.5116779124261615,0.5116779124261615,0.0,0.4093423299409292,0.0,0.4093423299409292,0.21490472321898785,0.02046711649704646,0.05116779124261616,0.01023355824852323,0.01023355824852323,0.0,0.02046711649704646,0.0,0.0,0.002046711649704646,0.0399108771692406,0.006140134949113939,0.2077412324450216,0.03786416551953595,0.00020467116497046455,9.210202423670908e-05,0.0001637369319763717,0.0008186846598818582,0.028653963095865043,0.0,0.0002578856678627854,0.0,0.0015473140071767119,0.0,0.00012280269898227875
latteria,26.750327860680517,473.9231313900093,0.0,32.332089185940625,32.332089185940625,0.0,0.0,0.0,0.0,38.33511551688075,38.33511551688075,0.0,23.790941195778466,10.489498641432206,12.406254417276239,0.7898718856500154,0.7898718856500154,0.0,1.5797437713000309,0.10531625142000207,0.0,0.00031594875426000616,1.1131927775094217,0.7056188845140138,0.10426308890580203,0.6424291336620125,0.002422273782660047,3.159487542600062e-05,0.0007161505096560139,0.0004212650056800082,0.0,0.012637950170400248,0.00034525826703019275,0.0003096297791748061,0.0002137919903826042,2.6329062855000515e-07,0.000610834258236012
fagiano [phasianus colchicus],69.59126267778828,144.8141882312357,0.0,24.43739426402103,24.43739426402103,0.0,0.0,0.0,0.0,5.2294012416835125,5.2294012416835125,0.0,1.5185376682580969,1.7297250260953154,2.4336828855527117,0.4525443382226116,0.4525443382226116,0.1508481127408705,1.0559367891860938,0.07140144003067872,0.0,0.008045232679513094,0.04927705016201772,0.0703957859457396,0.2916396846323497,0.3097414581612541,0.0010056540849391368,0.00017096119443965328,0.00019107427613843604,0.011363891159812248,0.0,0.0,0.0,0.0,0.0,4.0226163397565474e-07,0.0003016962254817411
porri [allium porrum],89.03240434745838,29.407058383556862,2.9407058383556866,2.1294766415679107,0.0,2.1294766415679107,5.272989779120542,5.272989779120542,0.0,0.10140364959847196,0.0,0.10140364959847196,0.010140364959847195,0.0,0.0,0.02028072991969439,0.02028072991969439,0.0,0.04056145983938878,0.0,0.0,0.0008112291967877755,0.05475797078317486,0.009126328463862476,0.31435131375526304,0.057800080271129026,0.00020280729919694388,6.0842189759083167e-05,8.112291967877756e-05,0.0005070182479923598,0.009126328463862476,0.07503870070286925,0.0,0.0,0.0,0.0,0.0012371245251013578
"peperoni gialli [capsicum annuum, cv grossum]",92.5668933908582,21.897544673106236,0.8958086457179824,0.8958086457179824,0.0,0.8958086457179824,4.976714698433237,4.877180404464571,0.09953429396866473,0.29860288190599416,0.0,0.29860288190599416,0.04976714698433237,0.019906858793732943,0.019906858793732943,0.1393480115561306,0.1393480115561306,0.0,0.2786960231122612,0.0,0.0,0.0006967400577806528,0.016920829974673004,0.02986028819059942,0.11645512394333772,0.027869602311226118,0.00019906858793732944,4.976714698433237e-05,6.967400577806529e-05,0.0004976714698433236,0.15029678389268372,0.021897544673106242,0.00013852187691619066,0.0,0.0008311113546383503,0.0,0.0005972057638119883
provola affumicata,56.778460850466054,268.40726947493044,0.0,21.885515818725096,21.885515818725096,0.0,0.0,0.0,0.0,20.233778775802445,20.233778775802445,0.0,12.553201526212131,5.533319093790873,6.545008032580994,0.4129342607306622,0.4129342607306622,0.0,0.8258685214613244,0.092910208664399,0.0,0.0008258685214613242,0.2993773390297301,0.3086683598961699,0.0371640834657596,0.4335809737671952,0.0023743719992013073,3.097006955479966e-05,0.00032002405206626316,0.00010323356518266554,0.0,0.019614377384706453,0.0001469323333244879,0.0001434946556039051,2.0646713036533106e-05,1.6517370429226483e-07,0.00034067076510279617
grappa,66.4,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quaglia [coturnix coturnix],67.14424770415707,164.03981609058096,0.0,25.47202113207779,25.47202113207779,0.0,0.0,0.0,0.0,6.928389747925158,6.928389747925158,0.0,1.9460624144907432,2.0275728821133923,2.4045587948681435,1.3245450988680452,1.3245450988680452,0.15283212679246674,2.8019223245285563,0.10188808452831118,0.0,0.0015283212679246675,0.012226570143397342,0.04075523381132447,0.17830414792454455,0.20377616905662235,0.0027509782822644014,8.151046762264892e-05,0.00015283212679246673,0.007641606339623338,0.0,0.008151046762264894,7.437830170566715e-05,7.437830170566715e-05,0.0,5.094404226415558e-07,5.094404226415558e-05
cappuccino,90.69695451458846,42.311748869529,0.0,3.1177078114389785,3.056973243683674,0.06073456775530477,4.261542170830552,4.261542170830552,0.0,1.528486621841837,1.528486621841837,0.0,0.7591820969413097,0.3644074065318287,0.39477469040948093,0.04048971183686985,0.04048971183686985,0.0,0.0809794236737397,0.0059519876400198676,0.0,0.00020244855918434925,0.09450298742725424,0.03603584353481417,0.1851999419418427,0.07842857182801691,0.0004555092581647858,3.0367283877652392e-05,0.00015183641938826194,0.00039477469040948113,0.0,0.0,1.743082094577247e-05,1.5305111074336804e-05,1.2754259228614005e-05,1.0122427959217463e-08,3.0367283877652392e-05
