name,acidi eicosenoico | g,acidi grassi monoinsaturi totali | g,acidi grassi polinsaturi totali | g,acidi grassi saturi totali | g,acido arachidico | g,acido arachidonico | g,acido aspartico | g,acido beenico | g,acido decosaesaenoico (dha) | g,acido eicosapentaenoico (epa) | g,acido erucico | g,acido glutammico | g,acido laurico | g,acido linoleico | g,acido linolenico | g,acido miristico | g,acido miristoleico | g,acido oleico | g,acido palmitico | g,acido palmitoleico | g,acido pantotenico | g,acido stearico | g,acqua | g,alanina | g,alcol | g,altri acidi grassi polinsaturi | g,amido (mse) | g,arginina | g,biotina | g,calcio | g,carboidrati disponibili (mse) | g,carboidrati solubili (mse) | g,cistina | g,cloro | g,colesterolo | g,"energia, ric con fibra | kcal","energia, ricalcolata | kcal",fenilalanina | g,ferro | g,fibra alimentare totale | g,folati totali | g,fosforo | g,fruttosio | g,galattosio | g,glicina | g,glucosio | g,iodio | g,isoleucina | g,istidina | g,lattosio (mse) | g,leucina | g,lipidi animali | g,lipidi totali | g,lipidi vegetali | g,lisina | g,magnesio | g,maltosio (mse) | g,manganese | g,metionina | g,niacina | g,parte edibile | %,potassio | g,prolina | g,proteine animali | g,proteine totali | g,proteine vegetali | g,rame | g,retinolo eq. (re) | g,retinolo | g,saccarosio (mse) | g,selenio | g,serina | g,sodio | g,"somma degli acidi butirrico, caproico, caprilico e caprico | g",tirosina | g,treonina | g,triptofano | g,valina | g,"vitamina b1, tiamina | g",vitamina b12 | g,"vitamina b2, riboflavina | g",vitamina b6 | g,vitamina c | g,vitamina d | g,vitamina e (ate) | g,vitamina k | g,zinco | g,zolfo | g,ß-carotene eq. | g
uva   vitis vinifera,0.0,0.0,0.030535395129219118,0.030535395129219118,0.0,0.0,0.08549910636181354,0.0,0.0,0.0,0.0,0.14555205011594444,0.0,0.020356930086146082,0.010178465043073041,0.0,0.0,0.0,0.030535395129219118,0.0,5.08923252153652e-05,0.0,81.7330742958765,0.029517548624911818,0.0,0.0,0.0,0.051910171719672514,3.053539512921912e-07,0.02748185561629721,15.878405467193945,15.878405467193945,0.011196311547380343,5.08923252153652e-05,0.0,65.14217627566745,62.088636762745544,0.014249851060302255,0.0004071386017229216,1.5267697564609561,2.035693008614608e-06,0.004071386017229215,8.040987384027702,0.0,0.021374776590453386,7.8374180831662414,1.017846504307304e-06,0.006107079025843822,0.0254461626076826,0.0,0.014249851060302255,0.0,0.1017846504307304,0.1017846504307304,0.015267697564609559,0.007124925530151128,0.0,0.0001017846504307304,0.023410469599067996,0.0004071386017229216,94.0,0.19542652882700234,0.023410469599067996,0.0,0.508923252153652,0.508923252153652,0.0002748185561629721,4.071386017229216e-06,0.0,0.1017846504307304,1.017846504307304e-06,0.033588934642141036,0.0010178465043073038,0.0,0.012214158051687645,0.01933908358183877,0.003053539512921912,0.01933908358183877,3.0535395129219124e-05,0.0,3.0535395129219124e-05,0.0001017846504307304,0.006107079025843822,0.0,5.08923252153652e-05,8.753479937042813e-06,0.0001221415805168765,0.00814277203445843,2.4428316103375297e-05
"stoccafisso, secco",0.07034207064067173,0.5024433617190839,1.185766333657038,0.6833229719379541,,0.12058640681258012,8.806827244212101,,0.6230297685316639,0.020097734468763357,0.020097734468763357,13.025341709205527,0.0,0.030146601703145023,0.050244336171908384,0.040195468937526714,,0.3316126187345953,0.4722967600159387,0.09043980510943507,0.0016882096953761215,0.16078187575010686,12.05864068125801,5.496730377206776,0.0,0.4019546893752671,0.0,5.430407853459859,1.0048867234381675e-06,0.06029320340629005,1.1053753957819843,1.1053753957819843,0.9656961412240792,0.07637139098130075,0.08240071132192975,357.73967354398764,357.73967354398764,4.166260355374643,0.003316126187345953,0.0,2.512216808595419e-05,0.4521990255471755,0.0,0.0,3.84972103749162,1.1053753957819843,0.00011053753957819841,3.863789451619755,2.4237867769328605,0.0,7.026167970279667,3.5171035320335866,3.5171035320335866,0.0,8.403867668113396,0.1336499342172763,0.0,5.0244336171908394e-05,2.7845411106471625,0.003517103532033587,78.0,1.5073300851572515,3.2287010424068328,80.49142654739723,80.49142654739723,0.0,0.00018087961021887012,0.0,0.0,0.0,0.0001487232350688488,4.109986698862105,0.5024433617190839,0.0,3.2287010424068328,4.261724594101269,0.9234908988396759,4.308954270102864,0.00014068414128134347,1.0048867234381676e-05,0.0005024433617190838,0.0008642025821568243,0.0,5.024433617190838e-08,0.0006029320340629005,,0.0016078187575010686,,0.0
miele,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,,18.186261508013693,,0.0,0.0,0.0,,,0.005051739307781582,81.13093328297221,81.13093328297221,,,0.0,307.1457499131202,307.1457499131202,,0.0005051739307781581,0.0,2.0206957231126328e-06,0.0060620871693378995,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0003031043584668949,100.0,0.05152774093937214,,0.0,0.6062087169337897,0.6062087169337897,,0.0,0.0,,,,0.01111382647711948,,,,,,5.051739307781582e-05,,4.041391446225266e-05,2.020695723112633e-05,0.0010103478615563165,0.0,0.0,,0.0009093130754006847,,0.0
budino alla vaniglia,,1.5491085712667332,1.3479256399333912,0.5733713543000245,,,,,,,,,,1.2473341742667199,0.09053231910000388,,,1.539049424700066,,,,,71.62112355466974,,0.0,0.010059146566667098,9.254414841333727,,,0.08852048978667043,21.928939515334267,12.674524674000542,,,0.007041402596666969,124.733417426672,123.7275027700053,,0.00010059146566667098,0.100591465666671,0.0,0.06840219665333627,,,,,,,,,,3.520701298333484,3.6212927640001547,0.100591465666671,,,,,,0.00030177439700001293,100.0,0.11366835620333822,,1.7100549163334064,2.3136037103334317,0.6035487940000258,,6.035487940000258e-06,6.035487940000258e-06,,,,0.13579847865000585,,,,,,2.01182931333342e-05,,0.00014082805193333934,1.00591465666671e-05,0.0,3.0177439700001286e-08,0.00013076890536667228,,0.00030177439700001293,,5.0295732833335475e-08
"latte di vacca, parzialmente scremato vitaminizzato",0.0,0.4691006542985984,0.0798469198806125,0.8882969836718141,0.0,0.0,0.25251588412243703,0.0,0.0,0.0,0.0,0.7226146249195431,0.04990432492538282,0.04990432492538282,0.02994259495522968,0.16967470474630156,0.0,0.42917719435829216,0.4491389243284454,0.03992345994030625,0.00031938767952245005,0.20959816468660775,89.82778486568907,0.1117856878328575,0.0,0.0,0.0,0.09881056335225796,1.9961729970153125e-06,0.1097895148358422,4.9904324925382815,4.9904324925382815,0.03493302744776797,0.09980864985076564,0.006986605489553594,44.913892432844534,44.913892432844534,0.1646842722537633,9.980864985076562e-05,0.0,7.984691988061249e-05,0.08982778486568906,0.0,0.0,0.06587370890150533,0.0,1.4971297477614844e-05,0.1796555697313781,0.0868335253701661,4.9904324925382815,0.3323628040030495,1.4971297477614842,1.4971297477614842,0.0,0.25551014361796,0.017965556973137814,0.0,4.990432492538281e-05,0.07585457388658187,0.0009980864985076562,100.0,0.16967470474630156,0.34833218797917204,3.0940681453737344,3.0940681453737344,0.0,2.9942594955229687e-05,4.79081519283675e-05,4.1919632937321555e-05,0.0,1.59693839761225e-06,0.19063452121496235,0.04591197893135218,0.009980864985076564,0.1327455043015183,0.15370532077017907,0.046910065429859836,0.2185809431731767,9.980864985076562e-05,3.992345994030625e-07,0.00014971297477614842,0.0002395407596418375,0.01497129747761484,1.9961729970153125e-06,0.0019961729970153124,,0.0004990432492538281,0.030940681453737344,3.5931113946275625e-05
"merluzzo, surgelato, cotto al forno",0.030104527978702764,0.13045295457437864,0.3211149651061628,0.17059232521264903,0.0,0.010034842659567587,2.294968516243107,0.0,0.2408362238296221,0.04013937063827035,0.0,3.3937837874657584,0.0,0.0,0.0,0.010034842659567587,0.0,0.0802787412765407,0.14048779723394622,0.010034842659567587,0.0002308013811700545,0.030104527978702764,77.06759162547905,1.4319720475202948,0.0,0.030104527978702764,0.0,1.4149128149990298,1.0034842659567587e-06,0.03612543357444332,0.0,0.0,0.2518745507551464,0.12041811191481105,0.06020905595740553,92.32055246802179,92.32055246802179,1.0857699757652128,0.0010034842659567588,0.0,1.3045295457437865e-05,0.2027038217232653,0.0,0.0,1.0034842659567589,0.0,0.00011038326925524343,1.0064947187546291,0.6311916032868012,0.0,1.8303553011051281,0.9031358393610828,0.9031358393610828,0.0,2.1896026683176477,0.020069685319135173,0.0,1.0034842659567587e-05,0.7255191242867365,0.002207665385104869,75.0,0.3291428392338169,0.8409198148717637,20.972821158496252,20.972821158496252,0.0,0.0003110801224465952,5.0174213297837935e-08,5.0174213297837935e-08,0.0,1.7059232521264894e-05,1.0707177117758615,0.0802787412765407,0.0,0.8409198148717637,1.1098535981481752,0.2408362238296221,1.1228988936056128,5.0174213297837927e-05,2.006968531913517e-06,7.024389861697311e-05,0.00019066201053178416,0.0,5.0174213297837935e-08,0.00048167244765924414,,0.002107316958509193,0.20069685319135172,5.0174213297837935e-08
crackers al formaggio,,8.458036449170635,4.550740669454542,8.812397402939633,,,,,,,,,,4.1963797156855405,0.3543609537690012,,,8.196928377972421,,,,,5.128908541393439,,0.0,0.0,57.91004007646047,,,0.1408118526818926,57.91004007646047,0.0,,,0.012122874734202671,472.79211463390425,468.12947050536485,,0.00447613836339791,2.6110807119821144,2.331322064269745e-05,0.20329128400432173,,,,,,,,,,12.21612761677346,23.7794850555514,11.563357438777935,,,,,,0.004382885480827121,100.0,0.13521667972764514,,1.1190345908494774,9.1387824919374,8.019747901087921,,2.797586477123693e-05,2.6110807119821145e-05,,,,0.9278661815793584,,,,,,0.0005315414306535019,,0.00040098739505439615,0.0005128908541393439,0.0,9.32528825707898e-09,0.000941854113964977,,0.0010537575730499246,,1.6785518862742162e-05
"finocchio, semi  phoeniculum vulgare",,10.400015993566473,1.7735647859866133,0.5037343770849553,,,,,,,,,,1.7735647859866133,0.0,,,10.400015993566473,,,,,9.235130246557514,,0.0,0.0,0.0,,,1.2593359427123882,13.118082736587374,13.118082736587374,,,0.0,340.02070453234484,256.0649750181856,,0.01290819341280198,41.76797543329421,0.0,0.5352177756527651,,,,,,,,,,0.0,15.636754622012155,15.636754622012155,,,,,,0.010809300174948,100.0,1.742081387418804,,0.0,16.581256579046446,16.581256579046446,,1.4692252664977859e-05,0.0,,,,0.09235130246557513,,,,,,0.00043027311376006604,,0.00036730631662444663,0.00046175651232787567,0.0,0.0,0.002854494803481413,,0.003882952490029864,,8.500517613308619e-05
brodo vegetale,,0.17098438609258845,0.10057905064269908,0.09052114557842918,,,,,,,,,,0.09052114557842918,0.01005790506426991,,,0.17098438609258845,,,,,98.56746962984508,,0.0,0.0,0.20115810128539816,,,0.0010057905064269907,0.30173715192809725,0.10057905064269908,,,0.0,6.034743038561945,6.034743038561945,,0.00010057905064269909,0.050289525321349546,1.0057905064269906e-06,0.003017371519280973,,,,,,,,,,0.0,0.4023162025707964,0.4023162025707964,,,,,,5.0289525321349543e-05,100.0,0.008046324051415926,,0.0,0.30173715192809725,0.30173715192809725,,5.0289525321349536e-08,0.0,,,,0.3640961633265707,,,,,,0.000110636955706969,,1.005790506426991e-05,0.0,0.0,0.0,0.0,,1.005790506426991e-05,,2.0115810128539812e-06
succo di pesca,0.0,0.0,0.0,0.0,0.0,0.0,0.035026505817906624,0.0,0.0,0.0,0.0,0.0540408946904845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.005301163581326e-05,0.0,85.66482565750876,0.015011359636245697,0.0,0.0,0.0,0.006004543854498279,2.0015146181660928e-07,0.005003786545415233,13.31007221080452,13.31007221080452,0.0030022719272491394,5.003786545415233e-05,0.0,52.03938007231842,51.03862276323537,0.007005301163581325,0.0002001514618166093,0.6004543854498279,1.0007573090830463e-06,0.006004543854498279,1.901438887257788,0.0,0.006004543854498279,1.901438887257788,3.0022719272491394e-06,0.005003786545415233,0.006004543854498279,0.0,0.011008330399913509,0.0,0.05003786545415232,0.05003786545415232,0.011008330399913509,0.0040030292363321856,0.0,2.001514618166093e-05,0.0030022719272491394,0.0002902196196340835,100.0,0.04003029236332186,0.010007573090830463,0.0,0.30022719272491394,0.30022719272491394,7.005301163581326e-05,2.601969003615921e-05,0.0,9.106891512655721,2.0015146181660928e-07,0.013009845018079606,0.007005301163581325,0.0,0.008006058472664373,0.010007573090830463,0.0020015146181660928,0.015011359636245697,5.003786545415233e-05,0.0,1.0007573090830463e-05,1.0007573090830463e-05,0.005003786545415233,0.0,0.0002902196196340835,1.0007573090830463e-06,8.006058472664372e-05,0.006004543854498279,0.00015511738290787216
pesce spada   xiphias gladius,0.13247901347338112,1.650892321745211,0.9783065610341992,1.1719297345722175,,0.07133485340874368,1.7640090178647905,,0.5706788272699495,0.12228832012927487,0.09171624009695616,2.5711119307180046,0.0,0.03057208003231872,0.2038138668821248,0.11209762678516864,,1.1617390412281114,0.8050647741843932,0.26495802694676224,0.0004178184271083558,0.2241952535703373,76.43020008079681,1.0425079291020685,0.0,0.0,0.0,1.0302790970891411,6.114416006463745e-06,0.004076277337642496,1.019069334410624,1.019069334410624,0.18445154952832296,0.13247901347338112,0.07133485340874368,111.07855745075804,111.07855745075804,0.6725857607110121,0.0004076277337642496,0.0,2.038138668821248e-06,0.2680152349499941,0.0,0.0,0.8264652302070161,1.019069334410624,2.9553010697908098e-05,0.7928359421714656,0.5074965285364907,0.0,1.3991821961457869,4.280091204524622,4.280091204524622,0.0,1.5815956070052886,0.027514872029086847,0.0,2.0381386688212484e-05,0.509534667205312,0.00336292880355506,98.0,0.2934919683102597,0.6083843926431426,17.222271751539544,17.222271751539544,0.0,8.152554675284992e-05,3.668649603878247e-05,3.668649603878247e-05,0.0,4.891532805170996e-05,0.7031578407433307,0.09171624009695616,0.0,0.5808695206140557,0.7551303767982724,0.192604104203608,0.8876093902716535,4.076277337642497e-05,2.038138668821248e-06,0.0001019069334410624,0.000336292880355506,0.001019069334410624,1.1209762678516866e-05,0.000509534667205312,,0.0004076277337642496,0.15286040016159358,5.09534667205312e-08
"pollo, regaglie",0.0408988668500136,3.9978642345888287,3.885392350751291,4.8567404384391155,,0.9611233709753194,1.3312581159679426,,0.0715730169875238,0.0408988668500136,0.0,2.1553702829957166,0.0,2.678875778675891,0.1124718838375374,0.0715730169875238,,3.3946059485511286,2.678875778675891,0.5725841359001904,0.001124718838375374,1.6768535408505574,68.50560197377278,0.6973256797927319,0.0,0.0408988668500136,0.0,0.9488537109203156,2.0449433425006803e-06,0.014314603397504759,0.10224716712503397,0.10224716712503397,0.18915725918131288,0.1329213172625442,0.26788757786758904,200.40444756506665,200.40444756506665,0.6441571528877141,0.00306741501375102,0.0,0.0005419099857626801,0.2351684843875782,0.0,0.0,0.7832133001777604,0.10224716712503397,1.5337075068755095e-05,0.712662754861487,0.3312808214851101,0.0,1.1369884984303782,15.950558071505304,15.950558071505304,0.0,1.0378087463190953,0.017382018411255782,0.0,0.000204494334250068,0.3558201415951183,0.004703369687751564,100.0,0.25561791781258497,0.7228874715739902,14.212356230379724,14.212356230379724,0.0,0.00034764036822511557,0.0056235941918768685,0.0056235941918768685,0.0,9.202245041253059e-06,0.6216627761202066,0.08384267704252787,0.0,0.46624708209015503,0.6441571528877141,0.16257299572880404,0.7586739800677522,0.00025561791781258497,1.4314603397504761e-05,0.0003680898016501224,0.00029651678466259865,0.01226966005500408,6.13483002750204e-07,0.0007259548865877414,,0.002862920679500952,0.1840449008250612,5.1123583562516993e-08
crackers non salati,,6.580954819165888,5.063731806101706,2.968067519306805,,,,,,,,,,4.7128739843306136,0.350857821771092,,,6.467163093186072,,,,,4.077536847609989,,0.0,0.0,64.76645737017725,,,0.1043090821481625,64.76645737017725,0.04741321915825568,,,0.0,429.5637655737964,418.1845929758151,,0.001612049451380693,5.784412737307192,2.0861816429632497e-05,0.1043090821481625,,,,,,,,,,0.0,15.456709445591347,15.456709445591347,,,,,,0.001612049451380693,100.0,0.11379172597981363,,0.0,9.008511640068578,9.008511640068578,,0.0,0.0,,,,0.5784412737307192,,,,,,0.0002181008081279761,,4.741321915825567e-05,0.00011379172597981364,0.0,0.0,0.0012327436981146474,,0.0006637850682155794,,0.0
latte di pecora,0.029780650304507262,1.4393980980511842,0.2580989693057296,4.784757815590834,0.0,0.0,0.2888723079537204,0.0,0.0,0.0,0.0,0.8963975741656685,0.4169291042631017,0.1290494846528648,0.03970753373934301,0.009926883434835752,0.01985376686967151,1.2706410796589764,1.5684475827040492,0.0,0.00044670975456760897,0.5956130060901452,82.0953260060917,0.2362598257490909,0.0,0.08934195091352178,0.0,0.1737204601096257,2.481720858708938e-06,0.17868390182704355,5.161979386114592,5.161979386114592,0.030773338647990832,0.08140044416565317,0.010919571778319329,102.2468993788083,102.2468993788083,0.25015746255786103,9.926883434835752e-05,0.0,4.963441717417876e-06,0.09529808097442324,0.0,0.0,0.03573678036540871,0.0,1.4890325152253629e-05,0.2978065030450726,0.14691787483556915,5.161979386114592,0.5161979386114592,6.84954957003667,6.84954957003667,0.0,0.4516731962850268,0.017868390182704356,0.0,4.963441717417877e-05,0.13599830305724986,0.0004963441717417876,100.0,0.18066927851401068,0.5102418085505578,5.2612482204629485,5.2612482204629485,0.0,9.926883434835752e-05,5.26124822046295e-05,5.26124822046295e-05,0.0,1.6875701839220778e-06,0.4328121177588388,0.029780650304507262,0.2978065030450726,0.2471793975274103,0.2362598257490909,0.07345893741778457,0.3940972723629794,5.9561300609014516e-05,5.956130060901452e-07,0.0002481720858708938,7.941506747868603e-05,0.004963441717417878,2.0846455213155078e-07,0.0001290494846528648,,0.0006948818404385027,0.029780650304507262,4.9634417174178763e-08
pecorino da grattugiare,0.0,8.545403623106704,0.6457483846176351,18.662128315449657,,0.0,2.1492658734690293,,0.0,0.0,0.0,6.2465393738679245,1.0547223615421375,0.3121117192318569,0.3336366653857782,3.3148417077038603,,7.576781046180253,7.921180184642992,0.4520238692323446,0.00045202386923234465,2.6152809577014233,30.13492461548964,0.9309539211570907,0.0,0.0,0.0,0.8362441580798377,2.58299353847054e-06,0.9933762650034622,0.21524946153921176,0.21524946153921176,0.16143709615440874,2.5291811730857385,0.1119297200003901,407.8977296168063,407.8977296168063,1.5906935207747748,0.0019372451538529054,0.0,7.533731153872409e-06,0.7264669326948396,0.0,0.05381236538480294,0.5628773419250387,0.0,4.197364500014628e-05,1.6757170580827632,0.7856605346181227,0.21524946153921176,3.2179794500112155,31.10354719241609,31.10354719241609,0.0,2.491512517316376,0.04304989230784235,0.0,2.1524946153921174e-05,0.9675463296187568,0.00021524946153921173,100.0,0.1011672469234295,3.7001382438590498,31.74929557703373,31.74929557703373,0.0,0.0010870097807730193,0.0006177659546175376,0.0006166897073098415,0.0,6.7803580384851686e-06,1.556253606928501,2.034107411545551,3.0565423538568064,1.7123094665444292,1.0902385226961075,0.4003639984629338,2.2644243353925075,3.2287419230881765e-05,1.1838720384656642e-06,0.0005058362346171475,9.686225769264528e-05,0.0,5.381236538480293e-07,0.000753373115387241,,0.003766865576936205,0.2475368807700935,4.3049892307842335e-06
corned beef in scatola,0.03001397381588728,4.842254442296482,0.23010713258846915,7.003260557040365,2.120987482989368,0.0,2.1800149648272797,0.06002794763177456,0.0,0.0,0.0,3.4406018650945445,0.0,0.1900885008339528,0.04001863175451637,0.0,0.09004192144766182,4.08190043896067,0.08003726350903274,0.4902282389928255,0.0004001863175451637,0.18008384289532364,59.627761314229396,1.3936488508510323,0.0,0.0,0.0,1.5617271042200014,2.0009315877258184e-06,0.009004192144766185,0.0,0.0,0.253117845847316,1.5607266384261385,0.09304331882925056,219.1020088559771,219.1020088559771,0.9774550806040624,0.0024011179052709822,0.0,5.0023289693145464e-06,0.12505822423286367,0.0,0.0,1.5287117330225253,0.0,1.4006521114080731e-05,1.0354820966481109,0.8003726350903274,0.0,1.8458593896770676,14.00652111408073,14.00652111408073,0.0,1.8358547317384384,0.01500698690794364,0.0,2.0009315877258186e-05,0.6332948475152216,0.0017007918495669458,100.0,0.1400652111408073,1.2675901608243059,23.21080641761949,23.21080641761949,0.0,0.0001500698690794364,0.0,0.0,0.0,8.003726350903274e-06,1.01447231497699,1.0004657938629091,0.0,0.8103772930289567,1.0324806992665223,0.2351094615577837,1.2675901608243059,3.0013973815887282e-05,2.0009315877258184e-06,0.0001500698690794364,0.00018008384289532362,0.0,1.3006055320217821e-06,0.0007803633192130692,,0.005602608445632293,0.20009315877258185,0.0
razza   raja asterias,0.05044555578088912,0.3632080016224016,0.2421386677482677,0.19169311196737865,,0.020178222312355644,1.4669567621082555,,0.11098022271795606,0.060534666937066925,0.060534666937066925,2.137882653994081,0.0,0.020178222312355644,0.010089111156177822,0.020178222312355644,,0.20178222312355648,0.15133666734266732,0.05044555578088912,0.0007062377809324477,0.020178222312355644,82.9324937037817,0.8666546483156751,0.0,0.030267333468533462,0.0,0.8565655371594972,1.0089111156177824e-06,0.03127624458415125,0.7062377809324475,0.7062377809324475,0.1533544895739029,0.21187133427973426,0.07062377809324477,68.6059558620092,68.6059558620092,0.5589367580522514,0.0010089111156177824,0.0,5.044555578088912e-06,0.21994262320467656,0.0,0.0,0.6880773808513276,0.7062377809324475,2.0178222312355647e-05,0.6598278696140296,0.421724846328233,0.0,1.1642834274229206,0.908020004056004,0.908020004056004,0.0,1.3156200947655885,0.030267333468533462,0.0,5.044555578088912e-05,0.4237426685594685,0.0025222777890444555,35.0,0.22397826766714768,0.5064733800401267,14.326537841772508,14.326537841772508,0.0,2.017822231235565e-05,1.5133666734266734e-05,1.5133666734266734e-05,0.0,3.732971127785794e-05,0.584159535942696,0.1311584450303117,0.0,0.4832684243809178,0.6285516250298784,0.1604168673832274,0.7385229366322166,3.026733346853347e-05,6.053466693706694e-06,4.03564446247113e-05,0.0003732971127785794,5.044555578088912e-05,5.044555578088911e-08,0.00040356444624711297,,0.0005044555578088912,0.20178222312355648,5.044555578088911e-08
cracotte,,0.12191914425515353,0.4782981813086792,0.12191914425515353,,,,,,,,,,0.412649411325135,0.06564876998354421,,,0.12191914425515353,,,,,5.345685555802885,,0.0,0.0,70.52553575375035,,,0.07502716569547907,73.90175821004689,3.3762224562965586,,,0.0,344.18712262801034,326.368170775334,,0.001969463099506326,8.628124054980093,3.282438499177209e-05,0.0028135187135804656,,,,,,,,,,0.0,1.1254074854321865,1.1254074854321865,,,,,,0.0010316235283128372,100.0,0.4689197855967443,,0.0,9.84731549753163,9.84731549753163,,0.0,0.0,,,,0.6002173255638327,,,,,,0.0002625950799341768,,0.0001312975399670884,0.0002719734756461117,0.0,0.0,0.00046891978559674433,,0.0005627037427160932,,0.0
cefalo muggine   mugil cephalus,0.112497676967714,1.6056486621755544,2.106774677759008,1.8204169545684628,0.0,0.3988554001582588,1.5187186390641392,0.0,0.5318072002110117,0.7772566772314786,0.0,2.1814322270194,0.0,0.3988554001582588,0.0,0.2863577231905448,0.0,0.8386190464865951,0.8181649234015564,0.6545319387212452,0.0007772566772314786,0.7158943079763618,75.06663172209281,0.9858887326988754,0.0,0.0,0.0,0.9695254342308444,2.045412308503891e-06,0.02659036001055058,0.7158943079763618,0.7158943079763618,0.06443048771787256,0.13295180005275292,0.05420342617535311,129.88368158999708,129.88368158999708,0.6790768864232918,0.0018408710776535015,0.0,9.204355388267507e-06,0.224995353935428,0.0,0.0,0.7435073741411643,0.7158943079763618,0.00019431416930786963,0.7752112649229747,0.9858887326988754,0.0,1.3407677682243004,6.954401848913228,6.954401848913228,0.0,1.3898576636283937,0.021476829239290854,0.0,1.0227061542519457e-05,0.4847627171154222,0.007465754926039202,55.0,0.3579471539881809,0.6136236925511672,16.158757237180733,16.158757237180733,0.0,0.0010227061542519456,1.7386004622283075e-05,1.7386004622283075e-05,0.0,5.215801386684922e-05,0.5982831002373881,0.06647590002637646,0.0,0.6136236925511672,0.7598706726091954,0.16158757237180738,0.9695254342308444,6.136236925511673e-05,0.0,0.00010227061542519455,0.0004397636463283365,5.1135307712597276e-05,8.181649234015564e-07,0.0010227061542519456,,0.002045412308503891,0.2045412308503891,5.113530771259728e-08
feijoa   feijoa sellowiana,0.0,0.10978049149209072,0.25948116170857805,0.19960089362198316,0.009980044681099157,0.0,0.07385233064013375,0.0,0.0,0.0,0.0,0.12974058085428902,0.0,0.19960089362198316,0.05988026808659494,0.009980044681099157,0.0,0.10978049149209072,0.13972062553538822,0.0,0.00022954102766528067,0.02994013404329747,81.73656593820209,0.036926165320066866,0.0,0.0,0.0,0.0189620848940884,4.990022340549578e-08,0.005988026808659494,9.580842893855193,9.580842893855193,4.990022340549579e-05,0.020958093830308232,0.0,58.88226361848502,45.90820553305612,0.0189620848940884,0.0039920178724396635,6.487029042714451,2.2954102766528063e-05,0.38622772915853737,4.491020106494621,0.0,0.027944125107077642,4.091818319250653,4.990022340549578e-08,0.0189620848940884,0.008982040212989241,0.0,0.027944125107077642,0.0,0.7984035744879325,0.7984035744879325,0.036926165320066866,0.0069860312767694105,0.0,4.990022340549579e-05,0.0069860312767694105,0.00019960089362198321,67.0,0.22455100532473105,0.0189620848940884,0.0,0.6986031276769409,0.6986031276769409,1.9960089362198314e-05,4.9900223405495785e-06,0.0,0.9980044681099156,5.988026808659494e-07,0.027944125107077642,0.017964080425978482,0.009980044681099157,0.008982040212989241,0.0189620848940884,0.0069860312767694105,0.0189620848940884,4.990022340549579e-05,0.0,9.980044681099157e-06,4.990022340549579e-05,0.0189620848940884,0.0,0.00017964080425978478,3.4930156383847055e-06,9.980044681099158e-05,0.011976053617318988,2.9940134043297466e-05
"soia, bistecca",,0.2159708311029631,0.5450692404027165,0.1439805540686421,,,,,,,,,,0.4833632886590127,0.06170595174370375,,,0.2159708311029631,,,,,7.507557462150623,,0.0,0.0,11.31275781967902,,,0.2478522395038767,21.494239857390138,10.18148203771112,,,0.0,320.87094906725946,284.875810550099,,0.009461579267367909,17.997569258580263,0.00031367192136382737,0.6931635245876056,,,,,,,,,,0.0,1.234119034874075,1.234119034874075,,,,,,0.0026739245755604962,100.0,2.451783149283162,,0.0,48.33632886590127,48.33632886590127,,4.113730116246917e-06,0.0,,,,0.020568650581234586,,,,,,0.0007199027703432104,,0.0002571081322654323,0.0005862065415651856,0.0,0.0,0.00020568650581234585,,0.002571081322654323,,2.46823806974815e-05
"noci, fresche  juglans regia",0.0,8.267535170690634,35.24957755325401,4.829550248225223,0.2967308415223124,0.0,1.0590221412951497,0.0,0.0,0.0,0.0,2.10371934541336,0.0,29.499138486511264,5.760671164726273,0.4809086052258166,0.0,8.134517896904773,3.1412540809430998,0.1432493717693922,0.0009208888185175213,0.9106567205339934,19.64562812837379,0.4645372484521719,0.0,0.0,2.148740576540883,1.5051416133769708,2.0464195967056025e-06,0.134040483584217,5.627653890940409,3.478913314399525,0.16269035793809544,0.023533825362114437,0.0,602.6705712298001,595.5081026413303,0.4819318150241696,0.002660345475717284,3.581234294234805,6.753184669128489e-05,0.2435239320079668,0.3069629395058404,0.0,0.5249066265549871,0.3069629395058404,9.208888185175212e-06,0.4676068778472303,0.2588720789832588,0.0,0.7592216703777787,0.0,59.03920536495664,59.03920536495664,0.29263800232890125,0.1330172737858642,0.0,0.003478913314399525,0.2066883792672659,0.0008185678386822411,58.0,0.7060147608634331,0.4850014444192279,0.0,10.743702882704415,10.743702882704415,0.00031719503748936853,6.139258790116809e-06,0.0,2.9673084152231235,6.139258790116809e-06,0.5515100813121601,0.003069629395058405,0.0,0.3407288628514829,0.3366360236580717,0.0777639446748129,0.5596957596989824,0.0005934616830446249,0.0,0.00017394566571997627,0.000746943152797545,5.116048991764007e-05,0.0,0.0040928391934112055,2.7626664555525643e-06,0.003069629395058405,0.10232097983528016,3.683555274070085e-05
