name,10:0 | g,12:0 | g,14:0 | g,16:0 | g,16:1 indifferenziato | g,18:0 | g,18:1 indifferenziato | g,18:2 indifferenziato | g,18:3 indifferenziato | g,18:4 | g,20:0 | g,20:1 | g,20:4 indifferenziato | g,20:5 n-3 | g,22:1 indifferenziato | g,22:5 n-3 | g,22:6 n-3 | g,4:0 | g,6:0 | g,8:0 | g,"acidi grassi, monoinsaturi | g","acidi grassi, polinsaturi | g","acidi grassi, saturi | g",acido ascorbico (vitamina c) | g,acido aspartico | g,acido folico (vitamina b9 o m o folacina) | g,acido glutammico | g,acido pantotenico (vitamina b5) | g,acqua | g,alanina | g,alcol etilico | g,alpha-tocoferolo (vitamina e) | g,arginina | g,betaina | g,caffeina | g,calcio | g,calorie | kcal,carboidrati | g,"carotene, alfa | g","carotene, beta | g",category,ceneri | g,cistina | g,cobalamina (vitamina b12) | g,colesterolo | g,colina totale (vitamina j) | g,"criptoxantina, beta | g",destrosio | g,fenilalanina | g,ferro | g,fibre | g,fillochinone (vitamina k) | g,"folati, totali | g",folato alimentare | g,fosforo | g,fruttosio | g,glicina | g,grassi | g,isoleucina | g,istidina | g,leucina | g,licopene | g,lisina | g,luteina + zeaxantina | g,magnesio | g,manganese | g,metionina | g,niacina (vitamina b3) | g,piridossina (vitamina b6) | g,potassio | g,prolina | g,proteine | g,rame | g,retinolo (vitamina a) | g,riboflavina (vitamina b2) | g,selenio | g,serina | g,sodio | g,teobromina | g,tiamina (vitamina b1) | g,tirosina | g,tocoferolo beta | g,tocoferolo delta | g,tocoferolo gamma | g,treonina | g,triptofano | g,valina | g,"vitamina b-12, aggiunta | g",vitamina d (d2+d3) | g,vitamina d3 | g,"vitamina e, aggiunta | g",zinco | g,zuccheri | g
pane grattuggiato,0.0,0.0,0.0,0.7287006912481783,0.0,0.5674919705500517,1.0883918252913964,1.9419593869069096,0.2012779402936145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883918252913964,2.143237327200524,1.29619266179823,0.002515974253670181,0.7147230565055661,9.225238930123994e-05,3.9976035363870652,0.0005805377629764897,5.9171987077057935,0.4631256311385481,,0.00024227900220527665,0.561900916653007,,,0.16959530154369365,356.89560709469595,63.8218802347669,0.0,0.00010809370867620035,prodotti da forno,5.171724854766482,0.21898294430092316,,0.0009318423161741408,,0.0,1.630724053304747,0.6550851482704211,0.004584664195576772,4.566027349253291,4.286474654401048e-05,0.00011088923562472275,1.8636846323482814e-05,0.16493608996282294,1.8823214786717648,0.5022630084178621,5.1064958926342925,0.5460595972780465,0.29632585654337684,0.9383652123873598,0.0,0.4156016730136669,,0.042864746544010485,0.0009169328391153546,0.2171192596685748,0.005741080509948883,0.0001593450360657781,0.21525557503622655,1.3949679473126888,13.166931927540611,0.00022736952514649042,,0.00038671456121226847,2.301650520950128e-05,0.6709264676453814,1.639110634150314,,0.0008955004658433492,0.3354632338226907,4.659211580870705e-05,0.00023296057904353525,0.0007920659687480196,0.39510114205783575,0.1593450360657781,0.6737219945939039,,,,,0.0013325345121290215,5.348774894839568
"ciliege, sciroppo, zuccherato, in barattolo",0.0,0.0,0.0009755345980569033,0.0282905033436502,0.0,0.009755345980569034,0.04780119530478827,0.027314968745593297,0.025363899549479492,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04780119530478827,0.053654402893129685,0.03999691852033304,0.0035119245530048524,,0.0,,5.853207588341421e-05,75.71124015519626,,0.0,0.00016584088166967357,,,0.0,0.009755345980569034,80.96937163872298,20.55451398105896,0.0,0.00013852591292408024,frutta e succhi,0.3804584932421923,,0.0,0.0,0.002633943414753639,0.0,,,0.00034143710931991623,2.2437295755308777,8.779811382512131e-07,4.877672990284516e-06,4.877672990284516e-06,0.01951069196113807,,,0.2048622655919497,,,,0.0,,5.560547208924349e-05,0.008779811382512132,4.682566070673136e-05,,0.00038631170083053377,2.1461761157251875e-05,0.1443791205124217,,0.7121402565815395,0.00017169408925801503,0.0,4.1947987716446837e-05,0.0,,0.0029266037941707104,0.0,2.1461761157251875e-05,,,,,,,,0.0,0.0,,0.0,9.755345980569034e-05,15.784149796560698
purea di prugne,,,,,,,,,,,,,,,,,,,,,,,0.015342119189663788,0.004123194532222142,,,,0.0004123194532222143,28.766473480619602,,,,,,,0.029725355929973583,246.43278948397455,62.42324745294453,,,frutta e succhi,2.493094368320365,,,0.0,,,21.35431214711328,,0.0026848708581911625,3.164312082868156,,,,0.06903953635348704,13.299699572539794,,0.19177648987079726,,,,,,,,,,0.0023972061233849666,,0.8169678468495966,,2.0136531436433716,,0.0,,,,0.02205429633514169,,3.8355297974159474e-05,,,,,,,,,,,,,37.39641552480548
yogurt da latte intero,0.09258694282561758,0.11050699627573712,0.3414765740772778,0.8820648531558836,0.07068465527547148,0.3155920524271051,0.7396999840799341,0.06471130412543165,0.026880080175179302,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.09557361840063752,0.06570686265043829,0.04181345805027891,0.88903376283093,0.09159138430061094,2.086690668413919,0.0004977792625033204,0.27377859437682617,0.0,0.6759842384795091,0.0003872722662275833,87.50959434808372,0.14734266170098284,0.0,5.973351150039845e-05,0.10353808660069062,,0.0,0.12046258152580352,60.72907002540507,4.639302726530945,0.0,4.9777926250332035e-06,latticini e uova,0.7168021380047813,0.0318578728002125,3.6835665425245694e-07,0.01294226082508633,0.015132489580100937,0.0,,0.18816056122625507,4.977792625033204e-05,0.0,1.9911170500132813e-07,6.968909675046484e-06,6.968909675046484e-06,0.09457805987563088,,0.08362691610055782,3.2355652062715823,0.18816056122625507,0.0856180331505711,0.3484454837523242,0.0,0.3096187012770653,0.0,0.011946702300079687,3.9822341000265615e-06,0.10154696955067737,7.466688937549803e-05,3.18578728002125e-05,0.1543115713760293,0.4091745537777293,3.4545880817730428,8.960026725059768e-06,2.688008017517929e-05,0.00014136931055094297,2.1902287550146097e-06,0.2140450828764277,0.04579569215030547,0.0,2.8871197225192577e-05,0.1742227418761621,,,,0.14136931055094296,0.019911170500132813,0.2857252966769058,0.0,9.955585250066406e-08,9.955585250066406e-08,0.0,0.000587379529753918,4.639302726530945
pasticiccini danesi alle noci,0.0009750310156415422,0.0019500620312830844,0.11602869086134353,3.0498970169267445,0.08092757429824801,2.488279151917216,13.223370634130594,3.80554605404894,0.3334606073494075,0.0,,0.023400744375397013,0.013650434218981593,0.0,0.0,0.0,0.0029250930469246266,0.0009750310156415422,0.0,0.0,13.343299449054506,4.174107777961444,5.675655542049419,0.0016575527265906222,0.4670398564922987,5.460173687592637e-05,1.8476837746407224,0.0006844717729803627,19.89063271908746,0.2613083121919333,0.0,0.0007995254328260646,0.4192633367258632,,0.0,0.09165291547030496,419.2633367258632,44.55891741481848,9.750310156415425e-07,3.900124062566169e-06,prodotti da forno,1.4625465234623134,0.13552931117417438,2.0475651328472387e-07,0.044851426719510944,0.02125567614098562,9.750310156415425e-07,,0.3285854522711998,0.001755055828154776,1.9500620312830843,6.435204703234179e-06,8.0927574298248e-05,2.632583742232164e-05,0.10725341172056964,,0.2544830950824425,24.570781594166867,0.2973844597706704,0.16185514859649602,0.5157914072743759,0.0,0.264233405238858,4.0951302656944775e-05,0.03120099250052935,0.0008239012082171032,0.13552931117417438,0.002242571335975548,0.00010140322562672038,0.09262794648594652,0.5986690436039069,6.9227202110549495,0.00019013104805010075,8.77527914077388e-06,0.00023400744375397017,1.3845440422109897e-05,0.3597864447717291,0.29055924266117955,0.0,0.0002145068234411393,0.2291322886757624,,,,0.23205738172268706,0.08580272937645574,0.33931079344325665,0.0,0.0,,0.0,0.0008482769836081418,25.224052374646696
"caffe istantaneo in polvere, preparato con acqua",0.0,0.0,0.0,0.00100229210071114,0.0,0.0,0.0,0.00200458420142228,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00200458420142228,0.00200458420142228,0.0,,0.0,,1.0022921007111401e-06,99.31712425946688,,0.0,0.0,,,0.026059594618489647,0.00400916840284456,2.00458420142228,0.34077931424178765,0.0,0.0,bevande,0.17038965712089382,,0.0,0.0,,0.0,,,4.009168402844561e-05,0.0,0.0,0.0,0.0,0.0030068763021334198,,,0.0,,,,0.0,,0.0,0.00400916840284456,1.5034381510667102e-05,,0.00023654093576782906,0.0,0.030068763021334207,,0.100229210071114,1.102521310782254e-05,0.0,1.0022921007111401e-06,1.00229210071114e-07,,0.00400916840284456,0.0,0.0,,,,,,,,0.0,,,0.0,1.0022921007111403e-05,0.0
"carne di anatra, cruda",0.0,0.0,0.0099248885427573,0.7939910834205841,0.049624442713786514,0.6252679781937099,0.6451177552792245,0.36722087608202014,0.0,,,0.0,0.2580471021116898,0.0,0.0,0.0,0.0,,,,0.7046670865357684,0.6252679781937099,1.4291839501570514,0.0044661998442407855,1.7676226494650749,0.0,2.409762938181472,0.006137551074841115,71.24084995991191,1.0798278734519944,,,1.139377204708538,,,0.01091737739703303,134.97848418149928,3.5034856555933267,,,pollo,1.3100852876439637,0.250107191277484,5.3594398130889424e-05,0.511131759952001,,,,0.9249996121849804,0.030300684721038036,0.0,,0.0007324567744554888,0.0007324567744554888,0.26697950180017144,,1.0798278734519944,4.6051482838393865,0.9875264100043516,0.4942594494293136,1.6782986525802597,,1.4073491953629853,,0.02381973250261752,0.00025606212440313844,0.44066505129842415,0.006451177552792246,0.0007542915292495549,0.2282724364834179,0.9220221456221532,18.59924112912718,0.005917218549191905,0.01189398642964035,0.0008853000580139512,6.649675323647392e-05,0.7999460165462383,0.13894843959860226,,0.0005577787361029606,0.6550426438219819,,,,0.8267432156116831,0.2620170575287928,1.1721293368996373,,,,,0.003046940782626491,
pure di patate,0.1232748093158418,0.1281666668283752,0.3717811709525387,1.0899058537924424,0.04304834611029396,0.4970127232733939,0.9989173040593212,0.16240966941610904,0.032286259582720474,0.0,0.005870229015040085,0.004891857512533404,0.0,0.0,0.0,0.0,0.0,0.1536043258935489,0.09979389325568144,0.06261577616042757,1.0468575076821485,0.19469592899882948,2.5564847360499567,0.005870229015040085,0.3659109419374986,0.0,0.32188422432469804,0.00045787786317312665,73.97466930453014,0.0567455471453875,0.0,0.0001174045803008017,0.07337786268800106,0.00029351145075200423,0.0,0.02348091606016034,110.55597978325493,16.446424957137307,0.0,8.805343522560127e-06,verdure,1.4675572537600212,0.019567430050133616,6.848600517546767e-08,0.010762086527573487,0.013208015283840193,0.0,0.28372773572693744,0.08120483470805452,0.00025437659065173705,1.4675572537600212,1.956743005013362e-06,7.826972020053447e-06,7.826972020053447e-06,0.04402671761280064,0.2348091606016034,0.05087531813034741,4.128727740578193,0.08022646320554781,0.0410916031052806,0.12033969480832175,0.0,0.10370737926570817,6.848600517546766e-06,0.017610687045120258,0.00011153435128576162,0.032286259582720474,0.001048814250687162,0.00021719847355648321,0.2778575067118974,0.09881552175317478,1.8197709946624263,0.00013501526734592198,3.6199745592747193e-05,4.0113231602773906e-05,7.826972020053445e-07,0.07533460569301444,0.3101437662946178,0.0,8.413994921557455e-05,0.0723994911854944,0.0,0.0,0.0,0.06946437667797434,0.032286259582720474,0.10468575076821483,0.0,1.9567430050133613e-07,,0.0,0.00026416030567680385,1.3990712485845536
"agnello, coscia e spalla, grassa, brasata",0.009878386157696921,0.019756772315393842,0.2272028816270291,1.6892040329661728,0.26671642625781683,1.0372305465581764,3.1610835704630142,0.5927031694618149,0.11854063389236302,0.0,,0.0,0.07902708926157535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4969486998247086,0.8001492787734505,3.111691639674529,0.0,2.928941495757136,0.0,4.8295429924980215,0.0005828247833041183,55.54616536472979,2.001361035549396,0.0,0.0001975677231539384,1.977652908770923,0.01679325646808476,0.0,0.014817579236545378,220.28801131664127,0.0,0.0,0.0,"agnello, vitello, cacciagione",1.7484743499123545,0.3971111235394161,2.6967994210512583e-06,0.10668657050312673,0.12772753301902118,0.0,,1.3553145808360174,0.002765948124155137,0.0,4.346489909386644e-06,2.0744610931163528e-05,2.0744610931163528e-05,0.20250691623278685,,1.6249945229411429,8.692979818773289,1.6052377506257494,1.054023803026261,2.5881371733165928,0.0,2.938819881914833,0.0,0.02765948124155137,3.161083570463013e-05,0.8544804026407834,0.0058776397638296675,0.00011854063389236298,0.25683804010011985,1.3958159640825747,33.280282965280925,0.00013928524482352656,0.0,0.00023708126778472597,3.763665126082526e-05,1.2377617855594238,0.06914870310387844,0.0,6.914870310387846e-05,1.1182333130512911,,,,1.4244632839398954,0.3892084146132586,1.7958906034693,0.0,9.878386157696919e-08,9.878386157696919e-08,0.0,0.0064999780917645725,0.0
chayote,0.0,0.0,0.0,0.023554016174540945,0.0,0.002944252021817618,0.008832756065452856,0.02060976415272333,0.035331024261811415,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009814173406058727,0.055940788414534745,0.02747968553696444,0.00755691352266522,0.09029039533574028,0.0,0.12267716757573408,0.00024437291781086233,92.48877017869744,0.0500522843708995,0.0,0.00011777008087270471,0.03434960692120555,,0.0,0.01668409479029984,18.64692947151158,4.4261922061324865,0.0,0.0,verdure,0.2944252021817618,,0.0,0.0,0.00902903953357403,0.0,,0.04612661500847602,0.00033368189580599666,1.6684094790299837,4.0238110964840776e-06,9.127181267634615e-05,9.127181267634615e-05,0.017665512130905708,,0.040238110964840784,0.12758425427876344,0.0431823629866584,0.014721260109088091,0.0755691352266522,0.0,0.03827527628362904,0.0,0.011777008087270472,0.00018548787737450995,0.0009814173406058726,0.00046126615008476016,7.458771788604633e-05,0.12267716757573408,0.0431823629866584,0.8047622192968156,0.00012071433289452234,0.0,2.846110287757031e-05,1.9628346812117454e-07,0.04612661500847602,0.001962834681211745,0.0,2.453543351514682e-05,0.03140535489938793,,,,0.03925669362423491,0.0107955907466646,0.061829292458169975,0.0,0.0,,0.0,0.0007262488320483457,1.6291527854057488
succo di pomodoro con aggiunta di sale,0.0,0.0,0.0,0.00594214415890111,0.0,0.0019807147196337035,0.008913216238351666,0.022778219275787586,0.0009903573598168515,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008913216238351666,0.02376857663560444,0.007922858878534814,0.018123539684648388,0.0940839491826009,0.0,0.30007828002450604,0.00024758933995421294,92.99455608680236,0.02376857663560444,0.0,0.00031691435514139254,0.014855360397252776,,0.0,0.009903573598168515,16.83607511688648,4.199115205623452,0.0,0.0002673964871505499,verdure,1.039875227807694,0.003961429439267407,0.0,0.0,0.00673443004675459,0.0,1.3369824357527498,0.015845717757069628,0.00042585366472124616,0.3961429439267407,2.277821927578758e-06,1.980714719633703e-05,1.980714719633703e-05,0.017826432476703333,1.5251503341179518,0.01188428831780222,0.04951786799084259,0.014855360397252776,0.01188428831780222,0.020797504556153885,0.008949859460664891,0.021787861915970732,5.94214415890111e-05,0.01089393095798537,6.932501518717962e-05,0.003961429439267407,0.0006665105031567411,0.00010992966693967056,0.22679183539805906,0.016836075116886482,0.7526715934608073,6.041179894882794e-05,0.0,3.07010781543224e-05,2.971072079450555e-07,0.017826432476703333,0.26640612979073314,0.0,4.654679591139204e-05,0.009903573598168515,9.903573598168517e-06,0.0,1.9807147196337037e-05,0.016836075116886482,0.004951786799084258,0.014855360397252776,0.0,0.0,,0.0,0.0001485536039725277,3.5256722009479917
"lombo di agnello, cotto",0.05901215837993429,0.0983535972998905,0.9048530951589926,4.898009145534547,0.6589691019092664,3.0981383149465507,8.645281202660373,1.2392553259786203,0.3442375905496167,0.0,,0.0,0.06884751810992336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54029893808938,1.6523404346381605,9.668158614579237,0.0,2.179515716165574,0.0,3.592856909365,0.0006294630227192992,50.720950127553536,1.4890734631203422,0.0,0.0001278596764898577,1.471369815606362,0.012097492467886531,0.0,0.0196707194599781,310.797367467654,0.0,0.0,0.0,"agnello, vitello, cacciagione",1.0720542105688065,0.2950607918996715,2.429333853307296e-06,0.0983535972998905,0.09225567426729728,0.0,,1.0081243723238775,0.0017802001111280183,0.0,4.720972670394744e-06,1.770364751398029e-05,1.770364751398029e-05,0.1927730507077854,,1.2087657108156542,22.70001025681473,1.1940126712206705,0.7838781704801272,1.925763435131856,0.0,2.186400467976566,0.0,0.023604863351973718,2.163779140597591e-05,0.6353642385572925,0.006983105408292225,0.0001278596764898577,0.321616263170642,1.0386139874868436,24.75560044038244,0.0001278596764898577,0.0,0.00024588399324972624,2.6948885660170003e-05,0.9205896707269752,0.07573226992091568,0.0,9.835359729989051e-05,0.8320714331570735,,,,1.0592682429198206,0.28915957606167797,1.335641851332513,0.0,9.835359729989051e-08,9.835359729989051e-08,0.0,0.003422705186036189,0.0
gallina,0.0,0.010069769316076373,0.02013953863215275,0.4229303112752077,0.09062792384468736,0.18125584768937472,0.5739768510163533,0.402790772643055,0.02013953863215275,,,0.010069769316076373,0.07048838521253463,0.010069769316076373,0.0,0.02013953863215275,0.030209307948229118,,,,0.6847443134931934,0.594116389648506,0.644465236228888,0.0017118607837329836,1.852837554158053,0.0,3.113572672530815,0.0009425304079847489,74.95936278887253,1.1338560249901997,,,1.2536862798515087,,,0.011076746247684009,110.76746247684014,0.0,,,pollo,1.2587211645095469,0.2658419099444163,3.725814646948258e-07,0.06343954669128116,,,,0.8247141069866551,0.0007753722373378808,0.0,,6.041861589645825e-06,6.041861589645825e-06,0.17017910144169074,,1.0210746086501443,2.4872330210708653,1.097604855452325,0.6454722131604955,1.5598072670602303,,1.7662375380397957,,0.024167446358583297,1.812558476893748e-05,0.5749838279479611,0.008843271413378272,0.00047327915785558966,0.22153492495368024,0.8549234149348841,20.784003868381635,4.430698499073604e-05,1.2083723179291647e-05,0.00011278141634005537,1.7622096303133655e-05,0.7149536214414225,0.06948140828092697,,6.746745441771171e-05,0.7018629213305233,,,,0.8780838843618598,0.2426814405174406,1.0311443779662206,,,,,0.0012083723179291644,
grasso di oca,0.0,0.0,0.4999864993645442,20.699441073692128,2.799924396441446,6.0998352922474375,53.49855543200621,9.799735387545065,0.4999864993645442,0.0,,0.09999729987290884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6984690279393,10.99970298601997,27.699252064795747,0.0,0.0,0.0,0.0,0.0,0.19999459974581768,0.0,,0.002699927096568539,0.0,,,0.0,899.9756988561794,0.0,,,grassi e olii,0.0,0.0,0.0,0.09999729987290884,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,99.79730527316299,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.9999459974581766e-07,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,
marshmallow,0.0,0.0,0.0009980182680597168,0.03992073072238867,0.003992073072238867,0.01497027402089575,0.07584938837253848,0.04491082206268725,0.0009980182680597168,0.0,,0.0,0.0009980182680597168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07984146144477734,0.04690685859880669,0.055889023011344144,0.0,0.12076021043522572,0.0,0.20758779975642108,4.9900913402985836e-06,16.367499596179353,0.17964328825074902,0.0,0.0,0.14670868540477838,,0.0,0.002994054804179151,317.36980924299,81.13888519325499,0.0,0.0,dolci,0.29940548041791504,0.0019960365361194336,0.0,0.0,9.980182680597169e-05,0.0,,0.04191676725850809,0.00022954420165373487,0.09980182680597167,0.0,9.980182680597169e-07,9.980182680597169e-07,0.007984146144477735,,0.41517559951284216,0.19960365361194335,0.027944511505672072,0.016966310557015186,0.06586920569194131,0.0,0.07684740664059819,0.0,0.0019960365361194336,7.984146144477735e-06,0.01497027402089575,7.784542490865791e-05,2.9940548041791507e-06,0.004990091340298585,0.27445502371642216,1.7964328825074902,9.680777200179251e-05,0.0,9.980182680597169e-07,1.6966310557015185e-06,0.06087911435164273,0.07984146144477734,0.0,9.980182680597169e-07,0.00998018268059717,,,,0.034930639382090095,0.0,0.04990091340298584,0.0,0.0,,0.0,3.9920730722388675e-05,57.4459315095173
bottatrice,,,0.005921354733643578,0.11842709467287155,0.02565920384578884,0.03651502085746874,0.09671546064951178,0.008882032100465368,,,,0.005921354733643578,0.09474167573829724,0.06908247189250842,0.002960677366821789,0.02565920384578884,0.09474167573829724,,,,0.13125669659576594,0.2931070593153571,0.16086347026398387,0.0,1.9520732771911664,0.0,2.84521094951574,0.00014803386834108943,78.22109603143167,1.1526903881492832,,,1.140847678681996,,,0.04934462278036315,88.82032100465366,0.0,,,pesci,1.144795248504425,0.20428673831070346,7.895139644858105e-07,0.05921354733643577,,,,0.7441169115278763,0.0008882032100465369,0.0,,9.86892455607263e-07,9.86892455607263e-07,0.1973784911214526,,0.9148493063479328,0.7993828890418829,0.8783342854904641,0.5615418072405326,1.5494211553034032,,1.7507472162472848,,0.03158055857943242,0.0006908247189250841,0.5645024846073545,0.0015987657780837665,0.00029606773668217886,0.3987045520653344,0.6740475471797606,19.056893317776247,0.0001973784911214526,4.9344622780363145e-06,0.00013915183624062407,1.2434844940651511e-05,0.7776712550185232,0.09572856819390453,,0.00036712399348590185,0.6434538810559355,,,,0.8358979098993518,0.21316877041116888,0.9819579933292266,,,,,0.0007500382662615201,
