name,synonyms,category,specific gravity,energy | kcal,protein | g,alcohol | g,water | g,"carbohydrates, available | g",starch | g,sugars | g,dietary fibres | g,"fat, total | g",cholesterol | g,"fatty acids, monounsaturated | g","fatty acids, saturated | g","fatty acids, polyunsaturated | g",beta-carotene | g,vitamin b1 | g,vitamin b2 | g,vitamin b6 | g,vitamin b12 | g,niacin | g,folate | g,pantothenic acid | g,vitamin c | g,vitamin d | g,sodium | g,potassium | g,chloride | g,calcium | g,magnesium | g,phosphorus | g,iron | g,iodide | g,zinc | g
Noci,,"Noci, semi e frutti oleosi",,703.1289103846284,15.06704807967061,0.0,3.8852136557641184,6.633291607402154,1.4214196301576045,1.8952261735434728,6.349007681370635,67.09100654343894,0.0,11.276595732583663,5.969962446661939,46.812086486523775,0.0,0.00034114071123782507,0.0001326658321480431,0.00038852136557641193,9.476130867717363e-08,0.0012318970128032576,0.0001326658321480431,0.0007675666002851066,0.0019899874822206466,0.0,0.00028428392603152086,0.39799749644412924,0.02179510099574994,0.07391382076819544,0.13266583214804312,0.3411407112378251,0.0028428392603152093,1.8952261735434725e-06,0.0037904523470869457
Pane alle noci,,"Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria",,332.11099814959255,8.74493456666087,0.0,35.47102672544465,30.361626753912457,28.101699843427063,1.3756076846432828,5.404173046812897,18.275930667403617,0.025546999857660967,3.3407615198479728,3.832049978649145,9.82576917602345,1.6703807599239862e-05,0.00020634115269649244,0.00011790923011228139,0.00022599269104853933,2.1616692187251586e-07,0.002161669218725159,4.81462689625149e-05,0.0005305915355052663,0.000393030767040938,1.9651538352046897e-07,0.47163692044912553,0.23581846022456276,0.7271069190257352,0.03144246136327503,0.0658326534793571,0.20634115269649242,0.002161669218725159,2.8494730610468e-06,0.0019651538352046896
Salsa Béchamel fatta in casa,,Diversi/Salse,,146.24128793959224,4.248902284731396,0.0,74.50400750435983,10.078791466107031,5.335830776174312,4.742960689932721,0.19762336208053008,9.782356422986238,0.03161973793288481,2.3714803449663604,5.928700862415901,0.4940584052013251,4.545337327852191e-05,1.9762336208053007e-05,0.00015809868966442406,3.9524672416106014e-05,1.0869284914429152e-07,0.0003063162112248216,2.8655387501676855e-06,0.00039524672416106014,0.0006916817672818551,1.9762336208053003e-07,0.29643504312079505,0.17786102587247704,0.4841772370972986,0.11857401724831804,0.011857401724831802,0.09881168104026504,9.881168104026504e-05,9.683544741945974e-06,0.0004940584052013252
"Bacche (in media), cotte (senza aggiunta di zucchero),",,Frutta/Frutta cotta (incl. conserve),,43.901309286008036,0.7982056233819643,0.0,87.90239427493881,7.582953422128661,0.0,7.582953422128661,2.993271087682366,0.4988785146137277,0.0,0.09977570292274554,0.0,0.2993271087682366,5.986542175364732e-06,1.9955140584549106e-05,2.993271087682366e-05,5.986542175364732e-05,0.0,0.0004589682334446295,4.090803819832567e-05,0.0002594168275991384,0.03981050546617547,0.0,0.002195065464300402,0.1496635543841183,0.01496635543841183,0.019955140584549107,0.01297084137995692,0.02394616870145893,0.0004988785146137276,1.297084137995692e-06,9.977570292274554e-05
"Bacche (in media), crude",,Frutta/Frutta fresca,,41.90291045364399,0.7981506753075046,0.0,88.49495612471956,7.18335607776754,0.0,7.18335607776754,2.7935273635762656,0.4988441720671903,0.0,0.09976883441343808,0.0,0.29930650324031416,7.981506753075045e-06,1.9953766882687616e-05,2.993065032403142e-05,5.986130064806284e-05,0.0,0.0004888672886258465,5.487285892739093e-05,0.00026937585291628277,0.05407470825208343,0.0,0.0020951455226821997,0.15963013506150092,0.013967636817881329,0.019953766882687615,0.011972260129612567,0.022946831915090754,0.0004988441720671903,1.1972260129612567e-06,9.976883441343805e-05
Bombolone farcito ,Berliner,Dolciumi/Altre pasticcerie dolci,,327.25599509166597,8.43236306371164,0.0,32.324058410894615,43.266053338806145,37.94563378670237,5.220034277535777,2.208476040495906,12.849315144703452,0.10440068555071555,4.015410982719828,6.826198670623708,0.9034674711119615,5.019263728399785e-05,5.019263728399785e-05,0.0001003852745679957,0.0001003852745679957,0.0,0.00048184931792637936,1.40539384395194e-05,0.0003814640433583837,0.0002007705491359914,1.003852745679957e-06,0.25096318641998927,0.11042380202479528,0.40154109827198287,0.038146404335838366,0.01606164393087931,0.10038527456799572,0.0013050085693839444,4.115796257287824e-06,0.0009034674711119615
Formaggio dei alpi di Berna,,Latte e prodotti di latte/Formaggio a pasta dura,,486.2444017914268,29.53721475794413,0.0,27.937726594156544,0.0,0.0,,0.0,40.84026444870975,,,,,,,,,,,,,,,0.7037747920665388,,,0.9810194071230541,,,,,
Berner Hobelkäse (formaggio rotoli),,Latte e prodotti di latte/Formaggio a pasta dura,,522.3010912172899,32.41868842038352,0.0,23.201610340078396,0.0,0.0,,0.0,43.648691598686305,,,,,,,,,,,,,,,0.7310096408517852,,,,,,,,
Salsiccia bernese (di lingua),,Prodotti carnei e insaccati/Salsicce scottate,,335.9245091615148,17.399682660162295,0.0,51.193285977009296,0.0,0.0,0.0,0.0,29.56940290224112,0.06336300621908812,13.879515647990731,10.962805837905723,3.017286010432768,0.0,0.0005330538618431224,0.00020115240069551785,0.00030172860104327675,2.6149812090417323e-06,0.004928233817040188,2.3132526079984546e-06,0.0005431114818778982,0.0,0.0,0.6034572020865535,0.22126764076506963,0.8850705630602785,0.003419590811823803,0.020115240069551784,0.10057620034775894,0.0013074906045208662,7.040334024343124e-07,0.002413828808346214
Biber,,Dolciumi/Altre pasticcerie dolci,,460.3868791684175,10.219794947057546,0.5953278609936433,6.250942540433255,56.45692548423051,12.799549011363332,45.046474815185675,5.953278609936433,19.745040722955835,0.0009922131016560723,12.402663770700903,1.5875409626497157,5.35795074894279,9.922131016560721e-07,0.00012898770321528942,0.000178598358298093,0.00010914344118216796,0.0,0.0011906557219872867,1.9844262033121443e-05,0.00022820901338089662,9.922131016560723e-05,0.0,0.0017859835829809301,0.31750819252994317,0.027781966846370024,0.10914344118216794,0.09922131016560723,0.21828688236433588,0.0023813114439745734,9.922131016560721e-07,0.002579754064305788
Birra panaché (media),,Bevande alcoliche/Birra,1.0027364557549177,38.103985318686874,0.20054729115098358,1.3035573924813932,91.349291119273,7.119428835859916,0.0,6.417513316831474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027364557549178e-05,0.0,0.0,1.0027364557549178e-05,0.0,0.0,0.0,0.0,0.003108483012840246,0.005314503215501064,0.007319976127010899,0.0033090303039912286,0.007319976127010899,0.0007019155190284424,0.00010027364557549178,1.2032837469059014e-06,0.0
"Lievito di birra, secco",,Alimenti speciali/Supplementi;Diversi/Lievito,,360.51448227411396,48.781479381158356,0.0,6.110414953798542,26.98766604594356,23.728778070584337,3.2588879753592224,9.67482367684769,4.277290467658979,0.0,1.3239232399896839,0.6110414953798541,2.1386452338294895,0.0,0.012220829907597083,0.0038699294707390764,0.0044809709661189304,2.0368049845995138e-05,0.04582811215348906,0.0032588879753592216,0.0073324979445582505,0.0,0.0,0.07841699190708128,1.4359475141426572,0.4073609969199028,0.05092012461498785,0.2342325732289441,1.9349647353695383,0.01833124486139563,4.073609969199028e-06,0.008147219938398056
Salsiccia del birraio,,Prodotti carnei e insaccati/Salsicce scottate,,352.5766275259231,16.923678121244308,0.10073617929312088,49.76367257080171,0.0,0.0,0.0,0.0,31.530424118746836,0.06346379295466616,14.808218356088767,11.886869156588263,3.2235577373798683,0.0,0.00023169321237417802,0.00016117788686899342,0.00013095703308105714,1.5110426893968133e-06,0.0027198768409142635,1.5110426893968133e-06,0.00029213491995005054,0.0,0.0,0.5842698399001011,0.12088341515174506,0.8764047598501516,0.0029213491995005053,0.013095703308105715,0.0805889434344967,0.0012088341515174503,7.051532550518461e-07,0.0021154597651555384
"Birchermüesli, preparato (non zuccherato)",,Cibi/Muesli,,86.67418679142239,2.6898885555958674,0.0,80.89590767199424,11.058430728560788,0.0996255020591062,8.268916670905815,1.8928845391230176,3.0883905638322924,0.0049812751029553095,0.8966295185319557,1.1955060247092744,0.6973785144137433,1.8928845391230177e-05,5.9775301235463714e-05,7.970040164728497e-05,5.9775301235463714e-05,1.2951315267683806e-07,0.00020921355432412304,1.2951315267683806e-05,0.00028891395597140795,0.0033872670700096103,0.0,0.019925100411821238,0.1594008032945699,0.04383522090600672,0.05877904621487266,0.01793259037063912,0.07372287152373859,0.00039850200823642485,5.678653617369052e-06,0.000498127510295531
"Pere, cotte, sgocciolate (senza aggiunta di zucchero)",,Frutta/Frutta cotta (incl. conserve),,75.0122262427553,0.5000815082850354,0.0,80.11305762726266,15.80257566180712,0.0,15.80257566180712,3.0004890497102124,0.40006520662802836,0.0,0.0,0.0,0.10001630165700709,4.000652066280283e-06,3.0004890497102123e-05,4.000652066280283e-05,2.0003260331401416e-05,0.0,0.00023003749381111629,9.101483450787644e-06,0.00012001956198840849,0.004600749876222326,0.0,0.002600423843082184,0.14002282231980992,0.002600423843082184,0.01200195619884085,0.009101483450787646,0.017002771281691205,0.0003000489049710212,1.0001630165700708e-06,0.00010001630165700708
"Pere, secche",,Frutta/Frutta secca,,295.10825785145505,2.4592354820954587,0.0,20.493629017462155,61.17348261712454,0.0,50.51679552804421,13.833199586786954,1.4345540312223508,0.0,0.512340725436554,0.1024681450873108,0.6148088705238647,2.0493629017462155e-06,9.22213305785797e-05,9.22213305785797e-05,4.098725803492432e-05,0.0,0.0005943152415064025,3.99625765840512e-05,0.0001844426611571594,0.014857881037660064,0.0,0.010246814508731078,0.4303662093667052,0.010246814508731078,0.04406130238754364,0.03483916932968567,0.07377706446286376,0.0012296177410477292,5.123407254365539e-06,0.0011271495959604186
"Pere, zuccherate, conserva",,Frutta/Frutta cotta (incl. conserve),,91.87963703233018,0.39947668274926174,0.0,76.10030806373436,20.972525844336236,0.0,20.972525844336236,2.097252584433624,0.29960751206194625,0.0,0.0,0.0,0.09986917068731543,,1.9973834137463084e-05,1.9973834137463084e-05,1.9973834137463084e-05,0.0,0.00015979067309970468,4.494112680929194e-06,7.989533654985234e-05,0.0021971217551209395,0.0,0.0017976450723716777,0.09986917068731543,0.0019973834137463086,0.008588748679109127,0.006291757753300872,0.011984300482477851,0.00019973834137463085,6.990841948112079e-07,9.986917068731543e-05
"Pera, cruda",,Frutta/Frutta fresca,,57.96852262846455,0.3997829146790659,0.0,84.6540321832922,12.193378897711508,0.0,12.193378897711508,2.2987517594046287,0.2998371860092994,0.0,0.0,0.0,0.09994572866976648,3.997829146790658e-06,2.9983718600929938e-05,2.9983718600929938e-05,1.9989145733953294e-05,0.0,0.00019989145733953297,9.994572866976646e-06,9.994572866976649e-05,0.0049972864334883235,0.0,0.0019989145733953296,0.11993487440371975,0.0019989145733953296,0.009994572866976647,0.006996201006883653,0.012992944727069643,0.00019989145733953297,7.995658293581316e-07,9.994572866976649e-05
"Pere, non zuccherate, conserva",,Frutta/Frutta cotta (incl. conserve),,57.97460665848673,0.399824873506805,0.0,84.66291696506596,12.19465864195755,0.0,12.19465864195755,2.2989930226641286,0.29986865513010375,0.0,0.0,0.0,0.09995621837670125,,1.999124367534025e-05,2.9986865513010373e-05,1.999124367534025e-05,0.0,0.00017992119307806223,4.997810918835062e-06,7.9964974701361e-05,0.002498905459417531,0.0,0.001999124367534025,0.10995184021437138,0.001999124367534025,0.009495840745786617,0.006996935286369087,0.012994308388971162,0.00019991243675340252,7.996497470136099e-07,9.995621837670126e-05
"Torta di pera, cotta nel forno (pasta sfoglia)",,"Dolciumi/Dolci, torte e cake;Cibi/Torte dolci e salate e gratin",,143.4044370707122,2.390073951178537,0.0,71.60263212072367,16.830104072882197,6.871462609638293,9.859055048611465,1.7925554633839027,6.971049024270733,0.03883870170665122,1.6929690487514633,3.784283756032683,0.4979320731621952,2.7884196097082927e-05,3.983456585297561e-05,5.9751848779463426e-05,3.983456585297561e-05,3.08717885360561e-07,0.00037842837560326837,4.9793207316219516e-06,0.00017925554633839024,0.002688833195075854,1.9917282926487805e-07,0.0926153656081683,0.10954505609568294,0.13942098048541465,0.02290487536546098,0.008564431658389757,0.039834565852975616,0.00039834565852975615,2.987592438973171e-06,0.00029875924389731706
"Torta di pera, cotta nel forno (pasta per torta)",,"Dolciumi/Dolci, torte e cake;Cibi/Torte dolci e salate e gratin",,135.41095813437576,2.787872667472442,0.0,70.89161925858495,19.0172742674013,9.060586169285436,9.857121217134706,1.991337619623173,4.878777168076774,0.032857070723782356,1.1948025717739037,2.588738905510125,0.39826752392463466,1.891770738642014e-05,3.982675239246346e-05,5.9740128588695194e-05,4.978344049057932e-05,3.086573310415918e-07,0.00046796434061144564,5.17747781102025e-06,0.00018917707386420144,0.0026883057864912838,1.991337619623173e-07,0.09956688098115866,0.1095235690792745,0.14935032147173796,0.022900382625666488,0.009259719931247756,0.04181809001208663,0.0003982675239246346,3.0865733104159183e-06,0.0002987006429434759
Succo di pere,,Frutta/Succhi di frutta;Bevande analcoliche/Succhi di frutta e di verdura,1.0220089525735825,51.10044762867913,0.5110044762867912,0.0,87.58616723555602,11.242098478309408,0.0,11.242098478309408,0.0,0.5110044762867912,0.0,0.0,0.20440179051471652,0.20440179051471652,,2.044017905147165e-05,2.044017905147165e-05,1.0220089525735826e-05,0.0,0.00017374152193750904,9.198080573162243e-06,5.110044762867913e-05,0.003066026857720748,0.0,0.002044017905147165,0.11242098478309408,0.002044017905147165,0.009198080573162244,0.007154062668015077,0.01635214324117732,0.00030660268577207476,1.0220089525735823e-06,0.0002044017905147165
Pasticcino alle pere,,Dolciumi/Altre pasticcerie dolci,,353.5669685096519,4.938086152369439,0.29628516914216635,19.752344609477756,55.89913524482205,19.3572977172882,33.28270066697002,7.604652674648936,10.271219196928435,0.024690430761847196,2.4690430761847195,5.72817993674855,0.8888555074264991,7.900937843791102e-05,7.900937843791103e-05,7.900937843791103e-05,9.876172304738879e-05,0.0,0.0011851406765686653,1.5801875687582207e-05,0.00021727579070425534,0.0035554220297059963,1.9752344609477758e-07,0.2864089968374275,0.325913686056383,0.4543039260179884,0.06123226828938105,0.029628516914216634,0.07802176120743713,0.001975234460947776,2.4690430761847192e-06,0.0007900937843791103
Blanc battu alla frutta light,,Latte e prodotti di latte/Formaggio fresco e quark,,73.65476344310457,8.665266287424068,0.0,81.02023978741502,9.09852960179527,2.816211543412822,5.849054744011246,0.3249474857784025,0.21663165718560168,0.0,0.0,0.10831582859280084,0.0,1.0831582859280082e-05,3.249474857784025e-05,0.00023829482290416186,5.415791429640043e-05,4.874212286676037e-07,0.0003141159029191224,1.8413690860776144e-05,0.0003357790686376826,0.002058000743263216,0.0,0.0519915977245444,0.19496849146704148,0.11914741145208091,0.1408105771706411,0.015164216002992118,0.15164216002992117,0.00010831582859280085,1.0831582859280082e-05,0.0005415791429640042
"Pasta sfoglia casalinga (al burro), cruda",,"Prodotti a base di cereali, legumi e patate/Paste",,364.33081055432933,5.204725865061848,0.0,38.334807813820916,29.426719314003524,28.826174021881002,0.3002726460612604,1.301181466265462,24.722447859043776,0.0650590733132731,5.805271157184368,14.613268774981341,1.401272348285882,0.00010909906140225796,6.005452921225209e-05,3.0027264606126045e-05,8.007270561633613e-05,0.0,0.0011009997022246216,6.706089095368151e-06,0.00014012723482858822,0.0,4.0036352808168056e-07,0.34030899886942856,0.06105543803245629,0.5304816747082268,0.013011814662654619,0.011009997022246216,0.05304816747082267,0.0007006361741429411,5.004544101021007e-07,0.0005004544101021007
"Pasta sfoglia casalinga (con grasso vegetale), cruda",,"Prodotti a base di cereali, legumi e patate/Paste",,356.69378415219063,5.181027032378188,0.0,39.15660814855053,29.292729759984372,28.79455408379416,0.09963513523804207,1.295256758094547,24.01206759236814,0.0,11.059500011422669,6.67555406094882,4.383945950473852,0.0,5.978108114282525e-05,1.9927027047608416e-05,7.970810819043367e-05,2.989054057141262e-08,0.0011956216228565049,7.273364872377071e-06,0.00016937972990467153,0.0,1.4945270285706313e-06,0.3586864868569515,0.06775189196186862,0.5579567573330357,0.01195621622856505,0.01195621622856505,0.0528066216761623,0.0006974459466662946,8.967162171423787e-07,0.0004981756761902104
"Vol-au-vent, al burro",,"Prodotti a base di cereali, legumi e patate/Altri prodotti a base di cereali",,567.2189676413648,5.8331028587232545,0.0,7.341663942875821,43.34598848465039,42.34028109521535,1.005707389435044,2.011414778870088,40.73114927211928,0.1186734719533352,11.263922761672491,25.1426847358761,1.4079903452090614,,0.00014079903452090617,0.0,7.039951726045309e-05,0.0,0.0011062781283785485,7.039951726045308e-06,0.00010057073894350439,0.0,6.034244336610263e-07,0.4726824730344707,0.08850225027028386,0.0,0.09051366504915395,0.015085610841525657,0.068388102481583,0.001508561084152566,0.0,0.0
Bastoncini di pasta sfoglia ,,Snack salati/Prodotti di pasta sfoglia,,495.43096419123486,7.177269501361954,0.0,14.454223301353933,40.272456646530955,39.57466655612077,0.2990528958900813,1.7943173753404884,33.493924339689116,0.0448579343835122,11.563378641083146,14.553907599983958,3.987371945201085,6.678848008211817e-05,5.9810579178016275e-05,2.9905289589008137e-05,9.968429863002712e-05,1.9936859726005425e-08,0.001495264479450407,4.784846334241301e-06,0.00015949487780804342,0.0,1.2958958821903527e-06,1.0367167057522821,0.08871902578072413,1.5750119183544287,0.01694633076710461,0.01594948778080434,0.0727695379999198,0.0009968429863002712,1.1962115835603253e-06,0.0006977900904101899
"Verdura a foglia (in media esclusa la lattuga), stufata (senza aggiunta di grassi o sale)",,Verdure/Verdure cotte (incl. conserve),,23.170371183221313,1.6118519083980047,0.0,92.98370696570987,2.317037118322131,0.2014814885497506,2.216296374047256,2.4177778625970063,0.3022222328246258,0.0,0.0,0.0,0.1007407442748753,0.0012391111545809659,5.037037213743764e-05,6.044444656492516e-05,0.00011081481870236281,0.0,0.0003022222328246258,3.82814828244526e-05,0.00023170371183221314,0.018435556202302177,0.0,0.018133333969477552,0.21155556297723807,0.03828148282445261,0.048355557251940136,0.016118519083980043,0.0342518530534576,0.0005037037213743763,2.4177778625970065e-06,0.00020148148854975056
