name,acqua | g,calcio | g,carboidrati | g,colesterolo | g,ferro | g,fibre alimentari | g,fosforo | g,grassi | g,grassi monoinsaturi | g,grassi polinsaturi | g,grassi saturi | g,magnesio | g,manganese | g,potassio | g,proteine | g,rame | g,selenio | g,sodio | g,valore calorico | kcal,vitamina a | g,vitamina b1 | g,vitamina b11 | g,vitamina b12 | g,vitamina b2 | g,vitamina b3 | g,vitamina b5 | g,vitamina b6 | g,vitamina c | g,vitamina d | g,vitamina e | g,vitamina k | g,zinco | g,zuccheri | g
caviale,49.107344778790804,0.28430568029826253,3.876895640430853,0.6080264662742388,0.012276836194697702,0.0,0.3683050858409311,18.738328928749123,4.523044913835996,7.753791280861706,3.876895640430853,0.31015165123446825,0.0006461492734051422,0.18738328928749123,25.19982166280055,0.0006461492734051422,0.0006461492734051422,1.2922985468102843,271.3826948301597,0.0006461492734051422,0.0006461492734051422,0.0006461492734051422,0.0006461492734051422,0.0006461492734051422,0.0006461492734051422,0.0038768956404308533,0.0006461492734051422,0.0,0.0006461492734051422,0.0019384478202154267,0.0006461492734051422,0.0012922985468102844,0.0
pure di patate dolci scatola,72.92887228505435,0.029612838268612832,22.877369172222465,0.0,0.0013161261452716813,1.6645124778435973,0.05132891966559557,0.19354796253995316,0.01935479625399532,0.07741918501598127,0.03870959250799064,0.02369027061489027,0.0009677398126997658,0.2072898678802898,1.9354796253995314,0.0002709671475559344,3.870959250799063e-05,0.07741918501598127,99.87074867061582,0.0,3.870959250799063e-05,3.870959250799063e-05,0.0,7.741918501598127e-05,0.000929030220191775,0.0005032247026038783,0.00023225755504794376,0.005148375803562754,0.0,0.0010838685902237377,3.870959250799063e-05,0.00019354796253995315,5.380633358610698
costolette di maiale alla campagnola crude,68.16749683173403,0.02201974124461512,0.0,0.07394572680372524,0.0008589260769176112,0.0,0.192867946362409,11.790712510414478,2.732946608374217,0.9370102657283028,2.3425256643207573,0.021004646790076124,7.808418881069191e-05,0.3178026484595161,19.364878825051594,7.808418881069191e-05,7.808418881069191e-05,0.03904209440534596,188.9637369218744,7.808418881069191e-05,0.0003904209440534596,0.0,7.808418881069191e-05,0.0002342525664320757,0.0030452833636169844,0.0016397679650245302,0.0005465893216748433,0.0,7.808418881069191e-05,0.0002342525664320757,0.0,0.002811030797184909,0.0
latte di pecora,80.98423080956377,0.19371493550755037,5.36617816694631,0.02711763317953021,8.192638422818794e-05,0.0,0.1585685166736578,7.045669043624163,1.720454068791947,0.3277055369127518,4.628840708892619,0.01806476772231544,4.096319211409397e-05,0.13751343592701346,6.021589240771813,4.096319211409397e-05,4.096319211409397e-05,0.04096319211409397,108.552459102349,4.096319211409397e-05,8.192638422818794e-05,4.096319211409397e-05,4.096319211409397e-05,0.00036866872902684573,0.0004096319211409397,0.0004096319211409397,4.096319211409397e-05,0.0042192087877516785,0.0,0.0,0.0,0.0005325214974832216,0.0
farina di soia ridotto contenuto di grassi,4.112052425659608,0.25153725569644636,30.790246211646338,0.0,0.007221165235304679,14.141448585804994,0.5957461319126359,7.822929004913402,1.3038215008189005,3.710876579253793,1.1032335776159927,0.25153725569644636,0.0028082309248407085,1.8446065417739397,40.11758464058155,0.0014041154624203542,0.00010029396160145388,0.050146980800726944,330.97007328479776,0.0,0.0010029396160145386,0.0003008818848043616,0.0,0.00020058792320290777,0.002607643001637801,0.0014041154624203542,0.0009026456544130849,0.0,0.0,0.0005014698080072693,0.00010029396160145388,0.0036105826176523396,9.327338428935212
prosciutto tritato,58.47639746407357,0.010233369556212877,1.9492132488024525,0.07163358689349013,0.0009746066244012262,0.0,0.16081009302620233,20.954042424626362,9.746066244012262,2.4365165610030655,7.309549683009196,0.016568312614820842,0.0004873033122006131,0.31820906286700035,16.568312614820847,0.0004873033122006131,0.0004873033122006131,1.4619099366018393,268.0168217103372,0.0,0.0004873033122006131,0.0004873033122006131,0.0004873033122006131,0.0004873033122006131,0.004385729809805518,0.0004873033122006131,0.0004873033122006131,0.0,0.0004873033122006131,0.0004873033122006131,0.0,0.0019492132488024524,0.0
salsa alla senape calda mcdonalds,56.63726593959153,0.03108142643026365,27.97328378723728,0.0,0.0006906983651169699,4.834888555818789,0.055255869209357586,6.906983651169699,1.7267459127924247,3.4534918255848495,1.036047547675455,0.02313839523141849,0.00034534918255848493,0.0801210103535685,2.4174442779093943,0.00034534918255848493,0.0,1.036047547675455,183.035066755997,0.0,0.00034534918255848493,0.0,0.00034534918255848493,0.00034534918255848493,0.00034534918255848493,0.00034534918255848493,0.00034534918255848493,0.0,0.0,0.0006906983651169699,0.0,0.00034534918255848493,21.066300136067582
zucchina patissone cotta,93.29676391172049,0.01473106798606113,3.219011152509655,0.0,0.000327357066356914,1.8550233760225128,0.02749799357398078,0.16367853317845701,0.027279755529742836,0.05455951105948567,0.027279755529742836,0.0186593527823441,0.00010911902211897134,0.1374899678699039,1.0366307101302277,5.455951105948567e-05,5.455951105948567e-05,0.21823804423794269,15.822258207250844,0.0,5.455951105948567e-05,5.455951105948567e-05,0.0,5.455951105948567e-05,0.00043647608847588535,5.455951105948567e-05,0.00010911902211897134,0.010584545145540221,0.0,0.00010911902211897134,5.455951105948567e-05,0.00021823804423794268,1.4731067986061133
siero di latte acido polvere,3.64492589865648,2.1337396210735036,76.36119757685326,0.003098187013858008,0.001275724064529768,0.0,1.401291761738484,0.546738884798472,0.09112314746641201,0.09112314746641201,0.36449258986564803,0.20666729845382248,0.00018224629493282402,2.3777674099885546,12.21050176049921,0.00018224629493282402,0.00018224629493282402,1.093477769596944,351.7353492203503,0.00018224629493282402,0.0007289851797312961,0.00018224629493282402,0.00018224629493282402,0.002186955539193888,0.001275724064529768,0.0058318814378503685,0.0007289851797312961,0.00091123147466412,0.0,0.0,0.0,0.006560866617581665,76.36119757685326
macinato di pollo cotto,64.7512898584137,0.007989569835200216,0.0,0.10676609242461584,0.0009142293841273878,0.0,0.2334464857817456,10.89125440221323,4.849390646240927,2.0669533902010513,3.1004300853015763,0.0279436198713719,3.974910365771252e-05,0.6754565184555088,23.21347653610411,7.949820731542504e-05,3.974910365771252e-05,0.07949820731542503,188.41075133755734,0.0,0.00011924731097313755,3.974910365771252e-05,3.974910365771252e-05,0.0003179928292617002,0.007075340451072828,0.0013117204207045133,0.0005564874512079752,0.0,0.0,0.00039749103657712515,3.974910365771252e-05,0.0019079569755702007,0.0
panna scremata,86.0869684990565,0.09572870897095083,8.953044723901876,0.004820870235947164,0.0,0.0,0.15082436881034697,1.3773914959849038,0.34434787399622596,0.34434787399622596,0.6886957479924519,0.015840002203826396,0.000688695747992452,0.20592002864974315,2.7547829919698077,0.000688695747992452,0.000688695747992452,0.34434787399622596,61.982617319320674,0.000688695747992452,0.000688695747992452,0.000688695747992452,0.000688695747992452,0.000688695747992452,0.000688695747992452,0.000688695747992452,0.000688695747992452,0.000688695747992452,0.0,0.000688695747992452,0.000688695747992452,0.000688695747992452,4.820870235947163
guava,77.01487566607459,0.017172235790408524,13.703097246891648,0.0,0.00017345692717584367,5.20370781527531,0.038160523978685607,0.8672846358792183,0.08672846358792184,0.34691385435168737,0.17345692717584368,0.020988288188277082,0.00017345692717584367,0.39791019094138536,2.428396980461811,0.00017345692717584367,0.00017345692717584367,0.08672846358792184,64.17906305506216,0.0,0.00017345692717584367,0.00017345692717584367,0.0,0.00017345692717584367,0.001040741563055062,0.00034691385435168734,0.00017345692717584367,0.21786190053285961,0.0,0.0006938277087033747,0.00017345692717584367,0.00017345692717584367,8.49938943161634
sandwich di pesce,49.00302292569192,0.03741881863181354,26.98384095439133,0.03539617978685064,0.0015169791337221702,0.0,0.11731305300784782,12.595523716359835,2.6202366855201125,6.343730922838166,1.9766697803046458,0.025282985562036172,0.00027581438794948546,0.20833180103117804,10.389008612763954,9.193812931649516e-05,4.596906465824758e-05,0.5975978405572185,259.7252153190988,0.0,0.0002298453232912379,0.0,0.0,0.00013790719397474273,0.0021605460389376363,0.00036775251726598064,9.193812931649516e-05,0.0018387625863299031,0.0,0.0,0.0,0.0005056597112407234,3.5855870433433115
tagliolini alluovo essiccati,8.672274737663686,0.03392389823850796,69.12313099726056,0.0813663423916093,0.0017854683283425239,3.315869752636116,0.23364128410882168,4.336137368831843,1.2753345202446598,1.2753345202446598,1.0202676161957278,0.056114718890765025,0.0007652007121467958,0.23644702005335994,13.773612818642327,0.000255066904048932,0.000255066904048932,0.12753345202446598,372.39767991144066,0.000255066904048932,0.000255066904048932,0.000255066904048932,0.000255066904048932,0.000255066904048932,0.002040535232391456,0.0007652007121467958,0.000255066904048932,0.0,0.000255066904048932,0.000255066904048932,0.000255066904048932,0.0017854683283425239,1.7854683283425234
cola light coca cola,94.81351744906837,0.0020005229536059,5.156277471970138,0.0,2.817637962825212e-05,0.0,0.011016964434646578,0.0,0.0,0.0,0.0,0.0,0.0,0.0030148726202229767,0.0,0.0,2.817637962825212e-05,0.01408818981412606,20.005229536059005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.817637962825212e-05,5.156277471970138
glassa bianca essiccata,1.894358890663433,0.004031584305770897,95.39797080161495,0.0,9.714660977761197e-05,0.0,0.007043129208876868,0.0,0.0,0.0,0.0,0.003011544903105971,4.8573304888805985e-05,0.11764454444068807,2.3315186346626873,4.8573304888805985e-05,4.8573304888805985e-05,0.24286652444402992,373.0429815460299,0.0,4.8573304888805985e-05,4.8573304888805985e-05,0.0,4.8573304888805985e-05,0.0010200394026649256,4.8573304888805985e-05,4.8573304888805985e-05,0.0,0.0,0.0,0.0,4.8573304888805985e-05,0.0
panino con manzo e uova,52.79221202765576,0.09349045527677519,14.47199634734965,0.18501054485367652,0.0036010131756316023,0.0,0.15287320085228503,19.295995129799532,7.94940644431882,3.9407313997477913,5.843153454798449,0.017121798495455923,0.00013588728964647557,0.20817932773840056,12.161912423359562,6.794364482323778e-05,6.794364482323778e-05,0.6114928034091401,278.56894377527493,0.00013588728964647557,0.00027177457929295114,6.794364482323778e-05,6.794364482323778e-05,0.0003397182241161889,0.0021062529895203713,0.0007473800930556157,0.00013588728964647557,6.794364482323778e-05,0.0,0.0,0.0,0.0019024220550506578,0.0
albume crudo,87.93308566021317,0.00699813484493046,0.6085334647765619,0.0,0.0003042667323882809,0.0,0.015213336619414045,0.15213336619414047,0.0,0.0,0.0,0.010953602365978112,0.0003042667323882809,0.16369550202489513,10.953602365978114,0.0003042667323882809,0.0003042667323882809,0.15213336619414047,51.72534450600775,0.0,0.0003042667323882809,0.0003042667323882809,0.0003042667323882809,0.0003042667323882809,0.0003042667323882809,0.0003042667323882809,0.0003042667323882809,0.0,0.0,0.0,0.0,0.0003042667323882809,0.6085334647765619
focaccia inglese mcdonalds,35.73426138835373,0.28725512536338466,43.675208363543454,0.0,0.003107327077248151,2.5894392310401257,0.11807842893542973,7.768317693120378,1.8989221027627592,3.970473487594859,1.5536635386240754,0.022614435951083766,0.0005178878462080251,0.12601937591061946,9.149351949675111,0.00017262928206934172,0.0,0.5178878462080251,279.6594369523336,0.0,0.0005178878462080251,0.00017262928206934172,0.0,0.00034525856413868345,0.004660990615872227,0.0005178878462080251,0.00017262928206934172,0.0,0.0,0.0005178878462080251,0.0,0.0008631464103467085,2.5894392310401257
fagioli bianchi navy scatola,67.13532896674874,0.04476900864467373,19.493248280702776,0.0,0.0017456640251375618,4.873312070175694,0.12768804983870793,0.4000480057606913,0.018184000261849607,0.18184000261849603,0.10910400157109763,0.04476900864467373,0.0003636800052369921,0.27443293195183427,7.1644961031687435,0.00018184000261849606,3.636800052369921e-05,0.43641600628439053,107.64928155014965,0.0,0.00014547200209479684,7.273600104739842e-05,0.0,3.636800052369921e-05,0.00047278400680808976,0.00018184000261849606,0.00010910400157109761,0.0006546240094265858,0.0,0.0007273600104739842,3.636800052369921e-05,0.0007273600104739842,0.25457600366589445
sostituto vegano delle uova polvere,4.012374574714015,0.33539336188635105,22.42814505865783,0.588481604291389,0.0032922047792525253,0.0,0.49177308890084603,13.374581915713385,5.452714165636994,1.748983788977904,3.9094931753623734,0.06687290957856692,0.00010288139935164142,0.7654376111762121,57.099176640160984,0.00020576279870328283,0.00010288139935164142,0.8230511948131314,456.79341312128787,0.00041152559740656566,0.00020576279870328283,0.00010288139935164142,0.00010288139935164142,0.0018518651883295456,0.0006172883961098484,0.0034979675779558076,0.00010288139935164142,0.0008230511948131313,0.0,0.0013374581915713386,0.00010288139935164142,0.0018518651883295456,22.42814505865783
uovo di tacchino,72.00364919017885,0.09826676032586364,1.130947369479249,0.9262458956035049,0.004021146202592885,0.0,0.16876247969007013,11.812116970116602,4.523789477916996,1.6335906448033597,3.644163746099802,0.012943064339595849,0.00012566081883102765,0.14099143872841305,13.571368433750989,0.00012566081883102765,0.00012566081883102765,0.12566081883102767,169.64210542188732,0.00012566081883102765,0.00012566081883102765,0.00012566081883102765,0.00012566081883102765,0.0005026432753241106,0.00012566081883102765,0.0018849122824654149,0.00012566081883102765,0.0,0.0,0.0,0.0,0.0015079298259723318,0.0
bistecca di spalla cotta,67.03316276181442,0.008183581809341797,0.0,0.06655177559655902,0.0031290165741600993,0.0,0.2393697679232476,5.896992774378648,2.767976200218549,0.3610403739415498,1.8052018697077492,0.023587971097514596,0.0,0.29978385716280026,26.355947297733138,0.00012034679131384997,0.00012034679131384997,0.060173395656924984,164.87510409997444,0.0,0.00012034679131384997,0.00012034679131384997,0.00012034679131384997,0.00024069358262769993,0.003730750530729349,0.0,0.00036104037394154984,0.0,0.0,0.00012034679131384997,0.0,0.008063235018027947,0.0
prugne scatola,67.96543790354478,0.016155718845924576,26.740500158771713,0.0,0.0005570937533077441,3.8996562731542084,0.025069218898848486,0.27854687665387207,0.27854687665387207,0.27854687665387207,0.27854687665387207,0.014484437586001347,0.0005570937533077441,0.21670947003671243,0.5570937533077441,0.0005570937533077441,0.0,0.27854687665387207,100.27687559539393,0.0,0.0005570937533077441,0.0,0.0,0.0005570937533077441,0.0005570937533077441,0.0005570937533077441,0.0005570937533077441,0.0027854687665387207,0.0,0.0,0.0,0.0005570937533077441,0.0
sugo gravy di pollo,85.84412971550977,0.0201190574813307,5.452433645150546,0.0020288125191257845,0.00046493620229965906,0.42266927481787187,0.029164179962433156,5.748302137523057,2.578282576389018,1.5216093893443385,1.4370755343807642,0.0020288125191257845,0.00021133463740893591,0.10964040988775595,1.9442786641622103,8.453385496357437e-05,4.2266927481787184e-05,0.42266927481787187,79.4618236657599,4.2266927481787184e-05,4.2266927481787184e-05,4.2266927481787184e-05,4.2266927481787184e-05,4.2266927481787184e-05,0.00046493620229965906,4.2266927481787184e-05,4.2266927481787184e-05,0.0,0.0,0.00012680078244536153,4.2266927481787184e-05,0.0008030716221539564,0.8030716221539564
hamburger di salsiccia mcdonalds,41.772322591830665,0.023319500476021972,1.419447855062207,0.07502795805328809,0.0009125021925399903,0.0,0.14194478550622072,40.150096471759575,16.93198512824204,4.866678360213281,12.977808960568751,0.01622226120071094,0.00010138913250444336,0.27172287511190824,15.41114814067539,0.00010138913250444336,0.0,0.7097239275311035,410.6259866429956,0.0,0.00030416739751333,0.0,0.00010138913250444336,0.00020277826500888672,0.004663900095204394,0.0007097239275311035,0.00030416739751333,0.0,0.0,0.0,0.0,0.0016222261200710937,0.4055565300177735
carne di capra cotta,68.80850317619932,0.017150200446676672,0.0,0.07566264902945591,0.003768296637937608,0.0,0.20277589939894183,3.0561775882486115,1.3648948452372438,0.23737301656299895,0.9494920662519958,0.0,2.9671627070374868e-05,0.40857830475906187,27.32756853181525,0.0002967162707037487,2.9671627070374868e-05,0.0890148812111246,144.20410756202185,0.0,8.901488121112459e-05,2.9671627070374868e-05,2.9671627070374868e-05,0.0006231041684778723,0.003975998027430232,0.0,0.0,0.0,0.0,0.00035605952484449836,2.9671627070374868e-05,0.0053112212455971005,0.0
pomodori essiccati sottolio,49.85666209647262,0.04362457933441354,21.81228966720677,0.0,0.003116041381029539,6.232082762059077,0.13087373800324065,12.464165524118155,9.348124143088615,1.5580206905147693,1.5580206905147693,0.07478499314470892,0.003116041381029539,1.4645394490838832,6.232082762059077,0.003116041381029539,0.003116041381029539,1.5580206905147693,186.96248286177232,0.0,0.003116041381029539,0.003116041381029539,0.0,0.003116041381029539,0.003116041381029539,0.003116041381029539,0.003116041381029539,0.09659728281191571,0.0,0.0,0.0,0.003116041381029539,0.0
